Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-5.93,112.75,2024-02-08 12:00,0.0,1.14
-1.3,117.16,2024-02-14 04:00,0.0,1.11
-6.51,110.41,2024-02-01 14:00,0.0,1.44
-5.5,113.75,2024-02-09 06:00,0.0,1.54
-2.63,116.63,2024-02-12 09:00,0.0,1.24
-6.41,110.59,2024-02-01 05:00,0.0,1.19
-1.86,116.83,2024-02-13 06:00,0.0,1.05
-6.36,110.67,2024-02-01 01:00,0.0,1.04
-5.21,114.45,2024-02-09 18:00,0.0,1.05
-1.44,117.07,2024-02-13 22:00,0.0,0.75
-6.38,110.63,2024-02-01 03:00,0.0,1.84
-3.34,116.51,2024-02-11 18:00,0.0,1.19
-2.69,116.62,2024-02-12 08:00,0.0,1.2
-0.9,117.64,2024-02-15 00:00,0.0,1.04
-3.81,116.39,2024-02-11 08:00,0.0,1.09
-5.31,114.19,2024-02-09 14:00,0.0,1.04
-1.55,117.0,2024-02-13 17:00,0.0,1.03
-2.4,116.67,2024-02-12 15:00,0.0,1.01
-6.86,109.82,2024-02-03 16:00,0.0,0.16
-3.54,116.47,2024-02-11 13:00,0.0,1.29
-6.0,111.88,2024-02-07 21:00,0.0,1.2
-1.11,117.18,2024-02-14 10:00,0.0,1.1
-4.19,116.07,2024-02-10 22:00,0.0,1.17
-1.74,116.89,2024-02-13 09:00,0.0,1.49
-4.5,115.5,2024-02-10 13:00,0.0,1.11
-1.57,116.99,2024-02-13 16:00,0.0,1.02
-3.49,116.48,2024-02-11 14:00,0.0,1.29
-2.9,116.59,2024-02-12 03:00,0.0,1.19
-4.03,116.29,2024-02-11 03:00,0.0,1.01
-5.83,112.92,2024-02-08 16:00,0.0,1.53
-1.9,116.81,2024-02-13 05:00,0.0,1.09
-4.22,115.98,2024-02-10 21:00,0.0,1.14
-0.95,117.52,2024-02-14 19:00,0.0,1.39
-4.16,116.14,2024-02-10 23:00,0.0,1.03
-5.34,114.14,2024-02-09 13:00,0.0,1.04
-5.39,114.01,2024-02-09 10:00,0.0,1.23
-6.46,110.5,2024-02-01 09:00,0.0,1.89
-2.28,116.69,2024-02-12 19:00,0.0,1.24
-0.91,117.63,2024-02-14 23:00,0.0,1.67
-2.16,116.72,2024-02-12 22:00,0.0,1.79
-3.4,116.5,2024-02-11 16:00,0.0,1.09
-4.13,116.22,2024-02-11 00:00,0.0,1.24
-5.45,113.87,2024-02-09 08:00,0.0,1.04
-1.33,117.14,2024-02-14 03:00,0.0,1.05
-4.26,115.91,2024-02-10 20:00,0.0,1.19
-5.04,114.76,2024-02-10 00:00,0.0,1.54
-6.56,110.33,2024-02-01 17:00,0.0,1.04
-5.62,113.45,2024-02-09 01:00,0.0,1.09
-1.83,116.85,2024-02-13 07:00,0.0,1.04
-5.0,114.82,2024-02-10 01:00,0.0,1.1
-6.58,110.3,2024-02-01 18:00,0.0,1.05
-6.42,110.56,2024-02-01 06:00,0.0,1.39
-4.8,115.1,2024-02-10 06:00,0.0,1.14
-2.23,116.7,2024-02-12 20:00,0.0,1.09
-2.04,116.75,2024-02-13 01:00,0.0,1.09
-4.96,114.89,2024-02-10 02:00,0.0,1.24
-6.43,110.54,2024-02-01 08:00,0.0,1.14
-1.01,117.29,2024-02-14 14:00,0.0,1.19
-2.81,116.6,2024-02-12 05:00,0.0,1.19
-5.75,113.13,2024-02-08 20:00,0.0,0.12
-5.72,113.19,2024-02-08 21:00,0.0,1.08
-6.49,110.44,2024-02-01 13:00,0.0,1.04
-2.12,116.73,2024-02-12 23:00,0.0,1.14
-6.82,109.88,2024-02-02 08:00,0.0,1.7
-0.97,117.45,2024-02-14 18:00,0.0,1.29
-3.93,116.33,2024-02-11 05:00,0.0,1.13
-3.01,116.57,2024-02-12 00:00,0.0,1.19
-1.63,116.96,2024-02-13 14:00,0.0,1.43
-5.56,113.58,2024-02-09 03:00,0.0,1.04
-2.33,116.68,2024-02-12 18:00,0.0,1.04
-5.79,113.02,2024-02-08 18:00,0.0,1.0
-6.48,110.46,2024-02-01 12:00,0.0,1.04
-4.07,116.28,2024-02-11 02:00,0.0,1.84
-1.49,117.04,2024-02-13 20:00,0.0,1.02
-6.86,109.82,2024-02-03 13:00,0.0,0.18
-4.74,115.18,2024-02-10 07:00,0.0,1.39
-2.94,116.58,2024-02-12 02:00,0.0,1.15
-1.4,117.09,2024-02-14 00:00,0.0,1.03
-6.17,111.53,2024-02-07 15:00,0.0,1.14
-5.18,114.53,2024-02-09 19:00,0.0,1.29
-4.84,115.04,2024-02-10 05:00,0.0,1.09
-6.62,110.22,2024-02-01 21:00,0.0,1.25
-5.42,113.94,2024-02-09 09:00,0.0,1.29
-1.99,116.77,2024-02-13 02:00,0.0,1.34
-3.75,116.42,2024-02-11 09:00,0.0,1.24
-5.9,112.82,2024-02-08 14:00,0.0,1.24
-1.22,117.17,2024-02-14 06:00,0.0,0.94
-5.47,113.81,2024-02-09 07:00,0.0,1.15
-4.69,115.25,2024-02-10 08:00,0.0,1.19
-3.28,116.52,2024-02-11 19:00,0.0,1.19
-2.56,116.64,2024-02-12 11:00,0.0,1.73
-5.36,114.08,2024-02-09 12:00,0.0,1.24
-1.52,117.03,2024-02-13 19:00,0.0,1.03
-1.35,117.12,2024-02-14 02:00,0.0,0.99
-4.83,134.7,2024-02-13 22:00,0.0,0.78
-4.83,134.69,2024-02-13 23:00,0.0,0.26
-4.84,134.75,2024-02-14 20:00,0.0,0.76
-4.83,134.71,2024-02-13 21:00,0.0,1.06
-4.82,134.66,2024-02-14 00:00,0.0,1.39
-4.84,134.74,2024-02-13 20:00,0.0,0.38
-4.85,134.77,2024-02-14 19:00,0.0,19.59
-8.19,139.13,2024-02-12 04:00,0.0,2.15
-9.06,138.95,2024-02-06 02:00,0.0,0.92
-8.96,139.03,2024-02-07 12:00,0.0,3.09
-8.98,139.01,2024-02-07 02:00,0.0,1.28
-9.07,138.96,2024-02-06 19:00,0.0,2.16
-8.68,139.36,2024-02-01 07:00,0.0,0.49
-9.05,138.93,2024-02-06 08:00,0.0,2.59
-9.08,138.99,2024-02-06 21:00,0.0,1.52
-8.97,139.01,2024-02-07 06:00,0.0,0.73
-9.07,139.01,2024-02-05 19:00,0.0,1.09
-8.97,139.03,2024-02-07 21:00,0.0,2.21
-9.07,138.94,2024-02-06 23:00,0.0,1.33
-8.69,139.3,2024-02-05 08:00,0.0,2.54
-9.07,138.96,2024-02-06 12:00,0.0,1.97
-9.07,138.95,2024-02-06 09:00,0.0,1.29
-8.58,139.25,2024-02-01 11:00,0.0,1.42
-8.97,138.97,2024-02-07 09:00,0.0,0.73
-8.18,139.13,2024-02-12 06:00,0.0,2.87
-8.97,139.01,2024-02-08 00:00,0.0,3.57
-8.98,138.99,2024-02-07 01:00,0.0,2.23
-9.07,138.98,2024-02-06 00:00,0.0,1.17
-8.97,138.98,2024-02-07 08:00,0.0,1.48
-8.91,139.24,2024-02-05 13:00,0.0,1.31
-9.02,139.03,2024-02-05 16:00,0.0,0.84
-8.89,139.0,2024-02-08 02:00,0.0,0.46
-9.07,138.99,2024-02-06 10:00,0.0,1.21
-8.68,139.07,2024-02-08 08:00,0.0,1.25
-8.97,138.98,2024-02-07 19:00,0.0,1.25
-8.77,139.03,2024-02-08 07:00,0.0,1.5
-9.05,138.96,2024-02-06 05:00,0.0,3.52
-9.08,139.0,2024-02-06 20:00,0.0,0.56
-8.96,138.98,2024-02-07 17:00,0.0,3.45
-8.68,139.32,2024-02-01 08:00,0.0,1.48
-8.65,139.27,2024-02-01 10:00,0.0,0.62
-9.06,138.97,2024-02-05 23:00,0.0,3.75
-8.97,139.0,2024-02-07 07:00,0.0,0.85
-8.67,139.29,2024-02-01 09:00,0.0,1.17
-8.99,139.08,2024-02-05 15:00,0.0,2.19
-8.84,139.03,2024-02-08 06:00,0.0,3.66
-9.07,138.92,2024-02-06 17:00,0.0,4.83
-8.68,139.26,2024-02-05 10:00,0.0,2.01
-8.68,139.37,2024-02-01 06:00,0.0,0.83
-8.92,138.99,2024-02-08 01:00,0.0,1.13
-8.78,139.26,2024-02-05 11:00,0.0,1.67
-8.68,139.25,2024-02-01 00:00,0.0,1.03
-8.8,139.25,2024-02-05 12:00,0.0,0.3
-8.97,138.96,2024-02-07 05:00,0.0,2.64
-9.03,138.99,2024-02-05 17:00,0.0,1.37
-9.07,138.97,2024-02-06 01:00,0.0,0.48
-9.05,138.95,2024-02-05 18:00,0.0,0.9
-8.67,139.29,2024-02-01 05:00,0.0,4.98
-8.96,138.99,2024-02-07 14:00,0.0,1.99
-9.26,139.75,2024-02-06 14:00,0.0,6.71
-8.82,139.35,2024-02-10 06:00,0.0,11.38
-8.89,139.01,2024-02-11 11:00,0.0,1.61
-9.15,139.53,2024-02-01 12:00,0.0,0.97
-9.15,139.53,2024-02-01 13:00,0.0,0.84
-8.99,139.48,2024-02-09 04:00,0.0,2.62
-8.81,139.44,2024-02-09 18:00,0.0,3.14
-9.26,139.78,2024-02-06 18:00,0.0,1.03
-8.99,139.48,2024-02-08 23:00,0.0,5.29
-9.26,139.78,2024-02-06 17:00,0.0,2.85
-9.03,139.59,2024-02-02 19:00,0.0,7.39
-9.26,139.8,2024-02-06 20:00,0.0,2.36
-9.06,139.53,2024-02-02 09:00,0.0,13.17
-9.11,139.63,2024-02-01 20:00,0.0,3.59
-9.15,139.54,2024-02-01 11:00,0.0,22.74
-8.81,139.45,2024-02-09 15:00,0.0,2.5
-9.06,139.54,2024-02-04 10:00,0.0,1.62
-8.89,139.01,2024-02-11 10:00,0.0,10.05
-9.05,139.53,2024-02-04 08:00,0.0,0.2
-8.89,139.01,2024-02-11 23:00,0.0,11.67
-8.81,139.45,2024-02-09 13:00,0.0,4.4
-9.02,139.62,2024-02-05 23:00,0.0,0.0
-9.01,139.51,2024-02-02 20:00,0.0,1.86
-8.98,139.38,2024-02-08 12:00,0.0,7.61
-8.95,139.45,2024-02-08 15:00,0.0,3.48
-9.02,139.57,2024-02-04 17:00,0.0,7.68
-9.07,139.53,2024-02-02 11:00,0.0,1.8
-8.98,139.47,2024-02-08 18:00,0.0,2.9
-8.8,139.45,2024-02-09 08:00,0.0,0.94
-9.12,139.56,2024-02-01 17:00,0.0,4.05
-3.75,114.47,2024-02-07 06:00,0.0,2.11
-3.75,114.48,2024-02-11 04:00,0.0,0.25
-3.69,114.43,2024-02-13 00:00,0.0,0.25
-3.69,114.51,2024-02-07 04:00,0.0,19.24
-8.72,139.78,2024-02-05 16:00,525900440.0,22.03
-8.41,139.67,2024-02-07 12:00,525900440.0,0.0
-8.52,139.58,2024-02-04 18:00,525900440.0,5.42
-8.41,139.31,2024-02-02 10:00,525900440.0,0.0
-8.37,139.39,2024-02-03 19:00,525900440.0,6.33
-8.44,139.76,2024-02-07 19:00,525900440.0,3.72
-8.4,139.35,2024-02-03 12:00,525900440.0,20.35
-8.41,139.31,2024-02-02 16:00,525900440.0,5.7
-8.52,139.52,2024-02-04 13:00,525900440.0,0.73
-8.52,139.52,2024-02-04 12:00,525900440.0,17.23
-8.42,139.72,2024-02-07 15:00,525900440.0,3.13
-7.57,135.75,2024-02-09 20:00,0.0,2.09
-8.78,138.25,2024-02-07 13:00,0.0,0.56
-7.68,135.84,2024-02-09 18:00,0.0,0.66
-7.84,135.95,2024-02-09 15:00,0.0,2.64
-8.59,136.83,2024-02-08 16:00,0.0,3.36
-8.53,136.45,2024-02-09 00:00,0.0,4.27
-7.03,135.05,2024-02-10 08:00,0.0,0.31
-8.24,136.18,2024-02-09 07:00,0.0,1.66
-8.62,137.08,2024-02-08 11:00,0.0,3.41
-7.71,135.86,2024-02-09 17:00,0.0,2.27
-8.59,136.7,2024-02-08 19:00,0.0,0.99
-8.32,136.24,2024-02-09 05:00,0.0,5.04
-8.59,136.76,2024-02-08 18:00,0.0,1.96
-8.6,137.01,2024-02-08 13:00,0.0,1.42
-8.21,136.16,2024-02-09 08:00,0.0,0.7
-8.79,138.27,2024-02-07 12:00,0.0,0.03
-8.6,136.67,2024-02-08 20:00,0.0,0.55
-8.0,136.04,2024-02-09 12:00,0.0,4.46
-8.0,136.04,2024-02-09 13:00,0.0,0.04
-8.67,137.23,2024-02-08 08:00,0.0,3.59
-8.75,137.97,2024-02-07 19:00,0.0,6.58
-8.3,136.23,2024-02-09 06:00,0.0,0.59
-8.81,139.54,2024-02-03 17:00,0.0,3.26
-9.07,139.76,2024-02-07 10:00,0.0,2.22
-8.8,139.46,2024-02-02 19:00,0.0,0.9
-8.8,139.61,2024-02-04 20:00,0.0,1.13
-8.8,139.57,2024-02-03 19:00,0.0,2.28
-8.42,139.57,2024-02-09 16:00,0.0,3.4
-9.08,139.87,2024-02-07 17:00,0.0,1.29
-8.81,139.38,2024-02-02 13:00,0.0,2.09
-8.82,139.5,2024-02-03 14:00,0.0,2.48
-9.03,139.69,2024-02-06 06:00,0.0,12.36
-8.8,139.57,2024-02-04 18:00,0.0,1.4
-8.8,139.42,2024-02-02 17:00,0.0,3.55
-8.82,139.5,2024-02-03 11:00,0.0,1.29
-9.01,139.73,2024-02-06 11:00,0.0,1.56
-8.79,139.48,2024-02-04 07:00,0.0,0.74
-8.8,139.49,2024-02-03 10:00,0.0,1.64
-9.06,139.86,2024-02-07 16:00,0.0,3.16
-8.95,139.55,2024-02-05 08:00,0.0,1.21
-8.81,139.54,2024-02-04 17:00,0.0,8.96
-8.98,139.64,2024-02-05 18:00,0.0,10.32
-9.11,139.78,2024-02-07 08:00,0.0,13.04
-8.8,139.39,2024-02-02 11:00,0.0,4.16
-9.02,139.7,2024-02-06 09:00,0.0,2.89
-8.8,139.58,2024-02-04 19:00,0.0,0.81
-8.79,139.48,2024-02-04 08:00,0.0,0.76
-9.1,139.88,2024-02-07 19:00,0.0,2.67
-9.0,139.75,2024-02-06 12:00,0.0,1.5
-8.8,139.48,2024-02-02 20:00,0.0,0.41
-8.95,139.55,2024-02-05 07:00,0.0,5.16
-9.02,139.8,2024-02-06 16:00,0.0,3.87
-8.8,139.46,2024-02-02 18:00,0.0,1.62
-9.06,139.8,2024-02-07 12:00,0.0,2.19
-5.87,113.03,2024-02-03 16:00,525600047.0,0.35
-5.55,135.72,2024-02-12 08:00,525500080.0,0.0
-5.56,135.73,2024-02-12 20:00,525500080.0,6.96
-5.48,135.34,2024-02-14 22:00,525500080.0,22.04
-5.47,135.31,2024-02-14 23:00,525500080.0,1.04
-5.55,135.72,2024-02-12 13:00,525500080.0,4.53
-5.52,135.74,2024-02-05 08:00,525500080.0,0.16
-5.52,135.74,2024-02-05 16:00,525500080.0,8.33
-5.45,135.23,2024-02-04 13:00,525500080.0,1.33
-5.47,135.28,2024-02-03 16:00,525500080.0,2.51
-5.45,135.23,2024-02-04 12:00,525500080.0,5.91
-5.57,135.65,2024-02-06 17:00,525500080.0,3.74
-5.47,135.28,2024-02-03 14:00,525500080.0,0.04
-5.57,135.57,2024-02-06 19:00,525500080.0,1.66
-7.44,138.01,2024-02-07 00:00,0.0,6.27
-7.4,138.01,2024-02-06 03:00,0.0,0.56
-7.41,138.14,2024-02-06 14:00,0.0,1.14
-7.38,138.13,2024-02-06 01:00,0.0,0.93
-7.41,138.1,2024-02-06 08:00,0.0,1.12
-7.38,138.85,2024-02-01 09:00,0.0,1.52
-7.43,138.12,2024-02-06 18:00,0.0,4.06
-7.41,138.15,2024-02-06 12:00,0.0,4.89
-7.42,138.07,2024-02-06 06:00,0.0,3.95
-7.25,138.4,2024-02-01 00:00,0.0,1.1
-7.39,138.05,2024-02-06 02:00,0.0,0.73
-7.38,138.84,2024-02-01 07:00,0.0,0.25
-5.75,135.63,2024-02-11 00:00,525600335.0,19.21
-5.76,135.64,2024-02-11 01:00,525600335.0,1.2
-5.72,135.83,2024-02-12 13:00,525600335.0,13.43
-5.69,135.53,2024-02-01 00:00,525600335.0,17.13
-5.69,135.52,2024-02-01 08:00,525600335.0,7.73
-5.79,135.68,2024-02-11 02:00,525600335.0,0.25
-5.55,135.23,2024-02-06 08:00,525101452.0,1.03
-5.49,135.66,2024-02-04 09:00,525101452.0,1.94
-5.32,135.06,2024-02-02 13:00,525101452.0,0.93
-4.93,134.87,2024-02-01 00:00,525101452.0,11.87
-4.75,134.9,2024-02-13 20:00,525101452.0,3.3
-5.35,135.19,2024-02-02 20:00,525101452.0,2.19
-5.5,135.69,2024-02-04 12:00,525101452.0,2.26
-5.52,135.52,2024-02-05 06:00,525101452.0,6.84
-4.7,134.72,2024-02-13 16:00,525101452.0,6.75
-5.44,135.56,2024-02-04 05:00,525101452.0,1.01
-4.75,134.79,2024-02-14 00:00,525101452.0,4.13
-5.49,135.65,2024-02-04 07:00,525101452.0,0.82
-5.02,135.02,2024-02-14 07:00,525101452.0,6.65
-5.19,135.23,2024-02-14 12:00,525101452.0,4.42
-5.5,135.83,2024-02-04 16:00,525101452.0,4.57
-5.34,135.17,2024-02-02 17:00,525101452.0,4.63
-5.17,135.19,2024-02-14 16:00,525101452.0,4.26
-4.69,134.7,2024-02-12 13:00,525101452.0,4.5
-4.69,134.82,2024-02-13 01:00,525101452.0,0.53
-5.2,135.27,2024-02-14 22:00,525101452.0,5.8
-5.51,135.49,2024-02-05 08:00,525101452.0,1.21
-5.57,135.15,2024-02-06 10:00,525101452.0,1.67
-5.33,135.21,2024-02-03 05:00,525101452.0,7.88
-5.34,135.17,2024-02-02 21:00,525101452.0,1.04
-4.81,134.67,2024-02-12 08:00,525101452.0,1.38
-5.33,135.14,2024-02-01 22:00,525101452.0,0.66
-5.28,135.01,2024-02-01 08:00,525101452.0,0.47
-5.54,135.29,2024-02-06 07:00,525101452.0,17.84
-5.36,135.38,2024-02-03 12:00,525101452.0,1.92
-5.53,135.55,2024-02-05 09:00,525101452.0,1.54
-4.7,134.72,2024-02-13 09:00,525101452.0,1.04
-5.32,135.09,2024-02-02 12:00,525101452.0,0.75
-4.71,134.72,2024-02-13 17:00,525101452.0,0.54
-4.7,134.73,2024-02-13 08:00,525101452.0,3.88
-5.32,135.08,2024-02-01 12:00,525101452.0,4.25
-5.34,135.31,2024-02-03 10:00,525101452.0,2.39
-5.35,135.51,2024-02-03 17:00,525101452.0,4.76
-5.33,135.15,2024-02-01 21:00,525101452.0,9.34
-5.5,135.72,2024-02-04 10:00,525101452.0,0.84
-5.5,135.66,2024-02-04 06:00,525101452.0,1.37
-4.92,134.84,2024-02-01 01:00,525101452.0,1.02
-5.35,135.41,2024-02-04 00:00,525101452.0,7.29
-4.7,134.75,2024-02-13 10:00,525101452.0,0.36
-5.5,135.69,2024-02-05 00:00,525101452.0,3.16
-4.69,134.85,2024-02-12 18:00,525101452.0,0.07
-5.5,135.76,2024-02-04 20:00,525101452.0,4.0
-4.92,134.69,2024-02-12 07:00,525101452.0,0.18
-4.69,134.84,2024-02-13 00:00,525101452.0,6.8
-4.75,134.79,2024-02-14 01:00,525101452.0,0.05
-5.39,135.48,2024-02-04 04:00,525101452.0,1.25
-5.51,135.5,2024-02-05 13:00,525101452.0,3.8
-5.6,134.96,2024-02-06 12:00,525101452.0,2.82
-5.36,135.36,2024-02-03 08:00,525101452.0,3.45
-4.7,134.75,2024-02-13 04:00,525101452.0,3.59
-5.35,135.39,2024-02-04 02:00,525101452.0,2.07
-5.19,135.25,2024-02-14 17:00,525101452.0,0.74
-5.32,135.11,2024-02-02 11:00,525101452.0,13.24
-4.69,134.84,2024-02-12 17:00,525101452.0,4.88
-5.2,135.26,2024-02-14 23:00,525101452.0,0.59
-0.87,117.3,2024-02-03 07:00,0.0,0.61
-0.14,117.74,2024-02-02 02:00,0.0,1.0
-0.93,117.31,2024-02-03 04:00,0.0,1.01
-0.96,117.44,2024-02-03 00:00,0.0,1.06
-0.96,117.31,2024-02-03 03:00,0.0,1.01
-0.8,117.29,2024-02-03 11:00,0.0,0.51
-0.21,117.74,2024-02-12 11:00,0.0,1.01
-0.19,117.74,2024-02-02 03:00,0.0,1.0
-0.32,117.73,2024-02-12 08:00,0.0,1.01
-0.98,117.36,2024-02-03 02:00,0.0,1.01
-0.97,117.39,2024-02-03 01:00,0.0,1.02
-0.07,117.75,2024-02-12 14:00,0.0,1.02
0.0,117.76,2024-02-01 23:00,0.0,1.01
-0.56,117.72,2024-02-12 03:00,0.0,6.88
-0.46,117.72,2024-02-12 05:00,0.0,1.01
-0.95,117.48,2024-02-02 22:00,0.0,1.14
-0.85,117.31,2024-02-03 08:00,0.0,0.61
-0.86,117.65,2024-02-02 18:00,0.0,5.42
-0.96,117.45,2024-02-02 23:00,0.0,0.89
-0.12,117.75,2024-02-12 13:00,0.0,1.01
-0.33,117.73,2024-02-02 06:00,0.0,1.01
-0.41,117.73,2024-02-12 06:00,0.0,1.01
-0.81,117.3,2024-02-03 10:00,0.0,0.76
-0.09,117.75,2024-02-02 01:00,0.0,0.75
-0.46,117.72,2024-02-02 09:00,0.0,1.01
-0.28,117.74,2024-02-12 09:00,0.0,1.01
-0.25,117.74,2024-02-12 10:00,0.0,1.02
-0.37,117.73,2024-02-02 07:00,0.0,1.01
-0.16,117.75,2024-02-12 12:00,0.0,1.01
-0.42,117.72,2024-02-02 08:00,0.0,1.01
-0.93,117.57,2024-02-02 20:00,0.0,1.92
-0.51,117.72,2024-02-12 04:00,0.0,0.99
-0.95,117.53,2024-02-02 21:00,0.0,1.12
-0.88,117.3,2024-02-03 06:00,0.0,1.09
-0.06,117.75,2024-02-02 00:00,0.0,1.07
-0.83,117.3,2024-02-03 09:00,0.0,1.01
-0.28,117.73,2024-02-02 05:00,0.0,1.01
-0.24,117.74,2024-02-02 04:00,0.0,1.01
-0.62,117.71,2024-02-02 13:00,0.0,3.59
-0.02,117.76,2024-02-12 15:00,0.0,0.94
-0.91,117.3,2024-02-03 05:00,0.0,0.91
-0.36,117.73,2024-02-12 07:00,0.0,1.01
-6.7,138.04,2024-02-12 16:00,0.0,1.15
-6.44,138.03,2024-02-06 06:00,0.0,2.51
-6.63,138.1,2024-02-03 19:00,0.0,1.67
-6.67,138.02,2024-02-02 21:00,0.0,1.87
-6.56,138.07,2024-02-08 07:00,0.0,5.57
-6.75,137.82,2024-02-12 01:00,0.0,1.21
-6.49,138.07,2024-02-05 10:00,0.0,0.53
-6.72,137.99,2024-02-12 23:00,0.0,1.27
-6.68,138.06,2024-02-02 08:00,0.0,1.99
-6.65,137.99,2024-02-13 04:00,0.0,3.51
-6.56,138.09,2024-02-08 08:00,0.0,0.94
-6.56,138.07,2024-02-08 01:00,0.0,1.11
-6.47,138.09,2024-02-06 14:00,0.0,1.94
-6.75,137.86,2024-02-11 16:00,0.0,2.6
-6.64,138.11,2024-02-03 14:00,0.0,3.31
-6.68,138.07,2024-02-02 20:00,0.0,0.21
-6.69,138.23,2024-02-08 23:00,0.0,3.25
-6.67,138.21,2024-02-09 01:00,0.0,1.82
-6.56,138.1,2024-02-07 17:00,0.0,5.63
-6.46,138.1,2024-02-06 11:00,0.0,4.8
-6.52,138.0,2024-02-06 00:00,0.0,0.64
-6.73,137.82,2024-02-10 23:00,0.0,5.75
-6.79,138.03,2024-02-01 05:00,0.0,3.1
-6.61,137.97,2024-02-04 04:00,0.0,3.99
-6.69,138.07,2024-02-02 19:00,0.0,1.48
-6.7,138.08,2024-02-02 17:00,0.0,1.18
-6.67,138.2,2024-02-09 02:00,0.0,0.67
-6.61,138.1,2024-02-14 02:00,0.0,2.47
-6.77,138.09,2024-02-01 08:00,0.0,1.09
-6.57,138.08,2024-02-08 00:00,0.0,2.09
-6.48,138.09,2024-02-06 17:00,0.0,2.74
-6.58,138.15,2024-02-13 17:00,0.0,0.92
-6.49,138.06,2024-02-05 08:00,0.0,2.02
-6.65,138.23,2024-02-08 18:00,0.0,4.07
-6.59,138.16,2024-02-13 16:00,0.0,11.24
-6.66,138.09,2024-02-09 04:00,0.0,0.54
-6.71,138.01,2024-02-12 20:00,0.0,3.36
-6.58,138.11,2024-02-04 10:00,0.0,0.86
-6.67,137.98,2024-02-03 00:00,0.0,0.94
-6.58,138.1,2024-02-04 09:00,0.0,4.69
-6.68,137.97,2024-02-03 01:00,0.0,0.7
-6.61,138.22,2024-02-08 14:00,0.0,2.41
-6.67,138.01,2024-02-02 22:00,0.0,0.75
-6.57,138.09,2024-02-14 17:00,0.0,3.29
-6.75,137.85,2024-02-11 19:00,0.0,2.81
-6.66,138.03,2024-02-09 08:00,0.0,2.45
-6.66,138.13,2024-02-09 03:00,0.0,1.72
-6.62,138.1,2024-02-03 08:00,0.0,5.22
-6.61,138.02,2024-02-03 23:00,0.0,2.92
-6.6,138.12,2024-02-04 17:00,0.0,5.0
-6.55,137.98,2024-02-14 06:00,0.0,3.22
-6.6,138.19,2024-02-08 11:00,0.0,3.5
-6.62,138.1,2024-02-03 10:00,0.0,2.07
-6.57,138.14,2024-02-13 19:00,0.0,1.55
-6.79,138.1,2024-02-01 20:00,0.0,4.88
-6.75,137.81,2024-02-12 02:00,0.0,0.83
-6.67,138.05,2024-02-02 09:00,0.0,1.28
-6.75,137.83,2024-02-12 00:00,0.0,1.0
-6.45,137.94,2024-02-06 04:00,0.0,4.04
-6.52,137.96,2024-02-05 05:00,0.0,5.5
-6.59,138.09,2024-02-14 00:00,0.0,0.87
-6.57,138.1,2024-02-13 23:00,0.0,4.3
-6.71,138.0,2024-02-12 22:00,0.0,1.92
-6.69,138.08,2024-02-02 18:00,0.0,0.48
-6.78,138.09,2024-02-01 12:00,0.0,0.6
-6.62,138.08,2024-02-03 21:00,0.0,0.43
-6.75,137.85,2024-02-11 14:00,0.0,6.06
-6.77,138.08,2024-02-01 11:00,0.0,1.9
-6.51,137.99,2024-02-05 06:00,0.0,1.08
-6.49,138.06,2024-02-05 09:00,0.0,0.87
-6.77,138.08,2024-02-01 09:00,0.0,1.18
-6.66,138.01,2024-02-09 05:00,0.0,1.11
-6.58,138.11,2024-02-04 12:00,0.0,2.23
-6.6,138.11,2024-02-04 19:00,0.0,2.03
-6.69,138.1,2024-02-09 12:00,0.0,4.31
-6.55,138.03,2024-02-05 00:00,0.0,4.8
-6.71,138.04,2024-02-12 15:00,0.0,2.62
-6.75,137.83,2024-02-11 22:00,0.0,3.12
-6.67,138.05,2024-02-02 10:00,0.0,0.76
-6.64,138.11,2024-02-03 18:00,0.0,3.44
-6.78,138.1,2024-02-01 07:00,0.0,2.53
-6.55,138.03,2024-02-14 23:00,0.0,3.89
-6.69,138.03,2024-02-02 06:00,0.0,6.02
-6.7,137.85,2024-02-10 17:00,0.0,9.36
-6.75,138.03,2024-02-10 00:00,0.0,2.53
-6.73,138.07,2024-02-09 22:00,0.0,3.41
-6.73,137.98,2024-02-13 00:00,0.0,1.26
-6.7,138.09,2024-02-02 16:00,0.0,1.68
-6.51,138.01,2024-02-05 23:00,0.0,3.43
-6.55,138.02,2024-02-15 00:00,0.0,0.57
-6.68,137.68,2024-02-10 07:00,0.0,6.95
-6.67,138.05,2024-02-02 11:00,0.0,1.63
-6.67,137.99,2024-02-02 23:00,0.0,0.93
-6.67,137.72,2024-02-10 08:00,0.0,0.69
-6.79,138.11,2024-02-01 13:00,0.0,1.65
-6.87,138.05,2024-02-01 01:00,0.0,1.35
-6.75,137.83,2024-02-11 23:00,0.0,0.91
-6.55,138.06,2024-02-14 19:00,0.0,2.87
-6.46,138.1,2024-02-06 12:00,0.0,1.23
-6.48,137.94,2024-02-07 08:00,0.0,1.87
-6.58,138.02,2024-02-13 05:00,0.0,1.13
-6.57,138.11,2024-02-07 22:00,0.0,4.98
-6.63,138.09,2024-02-03 20:00,0.0,0.8
-6.66,138.23,2024-02-08 19:00,0.0,1.27
-6.64,137.96,2024-02-03 03:00,0.0,1.93
-6.71,137.86,2024-02-12 06:00,0.0,3.42
-6.75,137.79,2024-02-12 03:00,0.0,0.75
