Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-10.5,138.9,2024-04-12 03:00,0.0,0.84
-10.51,138.91,2024-04-10 20:00,0.0,8.51
-10.49,138.94,2024-04-14 19:00,0.0,2.28
-10.51,138.92,2024-04-09 23:00,0.0,1.14
-10.49,138.96,2024-04-11 02:00,0.0,1.51
-10.57,138.97,2024-04-11 20:00,0.0,2.0
-10.51,139.19,2024-04-09 03:00,525700859.0,3.04
-10.0,139.24,2024-04-04 08:00,0.0,3.6
-9.98,139.25,2024-04-04 12:00,0.0,3.78
-9.98,139.26,2024-04-04 15:00,0.0,2.69
-10.01,139.24,2024-04-10 00:00,525700801.0,3.03
-10.11,139.24,2024-04-04 19:00,0.0,0.92
-10.14,139.25,2024-04-04 20:00,0.0,0.31
-10.13,139.47,2024-04-08 12:00,0.0,1.21
-10.1,139.47,2024-04-07 11:00,0.0,1.03
-10.13,139.48,2024-04-08 13:00,0.0,1.0
-9.81,139.69,2024-04-08 00:00,525700859.0,0.7
-10.18,139.27,2024-04-04 04:00,0.0,2.49
-10.21,139.23,2024-04-06 19:00,0.0,1.59
-10.23,139.26,2024-04-06 12:00,0.0,0.91
-10.15,139.22,2024-04-08 18:00,525700859.0,0.9
-10.24,139.24,2024-04-06 10:00,0.0,1.02
-10.25,139.23,2024-04-08 05:00,525700859.0,1.14
-10.28,139.33,2024-04-09 21:00,525700801.0,2.58
-10.15,139.47,2024-04-08 09:00,0.0,1.0
-10.15,139.49,2024-04-08 08:00,0.0,0.84
-10.27,139.54,2024-04-14 23:00,0.0,1.17
-10.36,139.27,2024-04-09 06:00,525700801.0,1.19
-10.34,139.35,2024-04-09 18:00,525700801.0,0.6
-10.47,139.27,2024-04-09 05:00,525700801.0,2.39
-9.85,139.98,2024-04-02 06:00,0.0,1.07
-9.87,139.96,2024-04-03 20:00,0.0,0.36
-9.81,139.96,2024-04-03 06:00,0.0,6.18
-9.83,140.12,2024-04-09 04:00,525800140.0,3.11
-9.85,140.11,2024-04-09 05:00,525800140.0,0.18
-9.8,140.14,2024-04-11 23:00,0.0,0.51
-9.9,140.18,2024-04-14 01:00,0.0,1.35
-9.9,140.13,2024-04-13 05:00,0.0,6.44
-9.95,140.2,2024-04-13 23:00,0.0,6.61
-9.96,140.23,2024-04-11 13:00,0.0,16.1
-9.95,140.23,2024-04-12 13:00,0.0,23.47
-9.94,140.19,2024-04-12 23:00,0.0,10.33
-10.11,140.08,2024-04-09 16:00,525800140.0,8.18
-9.25,140.64,2024-04-08 18:00,525800140.0,0.38
-9.24,140.65,2024-04-05 18:00,525800140.0,9.39
-9.33,140.64,2024-04-08 03:00,525800140.0,7.5
0.5,118.01,2024-04-01 22:00,0.0,1.03
0.83,118.06,2024-04-02 08:00,0.0,0.52
0.02,117.85,2024-04-01 11:00,0.0,0.91
0.14,117.89,2024-04-12 11:00,0.0,0.82
0.13,117.89,2024-04-01 14:00,0.0,1.47
0.09,117.87,2024-04-12 13:00,0.0,0.76
0.2,117.9,2024-04-12 09:00,0.0,1.03
0.31,117.94,2024-04-12 05:00,0.0,0.83
0.78,118.1,2024-04-02 05:00,0.0,1.11
0.61,118.05,2024-04-02 01:00,0.0,0.8
0.8,118.09,2024-04-02 06:00,0.0,0.99
0.37,117.96,2024-04-12 03:00,0.0,1.08
0.65,118.06,2024-04-02 02:00,0.0,1.18
0.05,117.86,2024-04-01 12:00,0.0,1.07
1.17,140.53,2024-04-14 19:00,525401348.0,1.07
1.37,129.53,2024-04-04 01:00,525600259.0,0.17
1.42,129.47,2024-04-04 11:00,525600259.0,9.91
1.19,130.18,2024-04-08 07:00,525600259.0,5.17
1.54,129.58,2024-04-06 20:00,525600259.0,2.26
1.25,130.18,2024-04-08 02:00,525600259.0,2.21
1.5,129.44,2024-04-05 13:00,525600259.0,0.65
1.33,129.44,2024-04-05 05:00,525600259.0,15.79
1.89,133.43,2024-04-08 08:00,525600574.0,10.77
1.9,133.43,2024-04-07 18:00,525600574.0,0.26
1.99,133.48,2024-04-01 20:00,525600574.0,0.0
2.95,127.5,2024-04-02 23:00,525600248.0,10.43
3.02,127.6,2024-04-02 08:00,525600248.0,3.62
3.11,127.66,2024-04-02 04:00,525600248.0,0.95
1.55,135.96,2024-04-07 09:00,525301853.0,0.65
1.74,135.4,2024-04-14 17:00,525301853.0,4.9
1.54,135.96,2024-04-02 19:00,525301853.0,0.0
2.01,118.15,2024-04-14 16:00,563184400.0,0.32
2.01,118.15,2024-04-12 22:00,563184400.0,0.55
2.01,118.15,2024-04-11 20:00,563184400.0,0.33
2.01,118.15,2024-04-14 14:00,563184400.0,0.8
2.01,118.15,2024-04-12 19:00,563184400.0,0.2
2.01,118.15,2024-04-13 14:00,563184400.0,1.0
0.75,117.82,2024-04-06 09:00,0.0,0.31
0.07,117.76,2024-04-06 23:00,0.0,1.0
0.27,117.78,2024-04-06 19:00,0.0,0.98
0.32,117.78,2024-04-06 18:00,0.0,1.0
0.16,117.77,2024-04-05 01:00,0.0,1.06
0.61,117.81,2024-04-06 12:00,0.0,1.0
0.66,117.81,2024-04-05 09:00,0.0,0.72
0.42,127.96,2024-04-01 17:00,0.0,0.95
0.42,127.96,2024-04-02 17:00,0.0,1.05
0.42,127.96,2024-04-01 14:00,0.0,1.05
0.42,127.96,2024-04-02 10:00,0.0,1.0
0.42,127.96,2024-04-02 16:00,0.0,0.95
0.42,127.96,2024-04-01 20:00,0.0,0.8
0.42,127.96,2024-04-01 10:00,0.0,0.75
0.42,127.96,2024-04-01 16:00,0.0,0.8
0.42,127.96,2024-04-02 13:00,0.0,0.98
0.42,127.96,2024-04-02 15:00,0.0,1.0
1.91,133.76,2024-04-03 18:00,525800706.0,0.65
1.91,133.76,2024-04-03 17:00,525800706.0,0.3
0.07,140.23,2024-04-12 16:00,0.0,1.57
0.03,140.58,2024-04-09 07:00,0.0,0.37
0.07,140.23,2024-04-12 18:00,0.0,1.7
0.33,140.46,2024-04-11 08:00,0.0,2.94
0.03,140.58,2024-04-09 09:00,0.0,2.33
0.33,140.46,2024-04-11 17:00,0.0,1.99
0.07,140.22,2024-04-12 19:00,0.0,1.25
0.03,140.58,2024-04-09 11:00,0.0,1.8
3.56,128.02,2024-04-06 03:00,0.0,0.28
1.95,118.07,2024-04-13 15:00,0.0,0.0
1.95,118.09,2024-04-14 07:00,0.0,10.75
0.62,140.14,2024-04-12 19:00,0.0,1.61
0.02,140.44,2024-04-05 10:00,0.0,2.74
0.62,140.13,2024-04-11 12:00,0.0,0.83
0.61,140.14,2024-04-11 17:00,0.0,1.84
0.61,140.14,2024-04-13 17:00,0.0,0.68
0.03,140.44,2024-04-02 16:00,0.0,1.5
0.62,140.13,2024-04-11 11:00,0.0,1.74
0.62,140.14,2024-04-11 09:00,0.0,1.68
0.02,140.44,2024-04-05 17:00,0.0,1.09
0.15,140.15,2024-04-03 13:00,0.0,0.44
0.02,140.42,2024-04-05 19:00,0.0,0.53
0.61,140.14,2024-04-12 18:00,0.0,2.49
0.61,140.13,2024-04-11 19:00,0.0,1.45
0.61,140.14,2024-04-13 16:00,0.0,2.54
0.33,117.73,2024-04-02 18:00,0.0,1.2
0.29,117.75,2024-04-02 19:00,0.0,1.34
0.01,117.86,2024-04-03 01:00,0.0,1.01
0.95,129.25,2024-04-14 14:00,525600181.0,22.93
2.68,126.29,2024-04-02 16:00,0.0,0.91
1.51,133.29,2024-04-07 19:00,525600879.0,0.0
1.52,133.28,2024-04-07 21:00,525600879.0,0.25
1.8,133.44,2024-04-03 16:00,525600879.0,0.83
1.64,133.49,2024-04-06 09:00,525600867.0,0.4
1.81,128.98,2024-04-01 05:00,525600164.0,1.05
1.87,129.04,2024-04-01 04:00,525600180.0,0.0
1.87,129.05,2024-04-01 05:00,525600180.0,0.9
1.88,129.04,2024-04-08 15:00,525600180.0,0.95
1.88,129.04,2024-04-08 14:00,525600180.0,0.9
6.67,96.73,2024-04-02 17:00,0.0,1.06
6.74,96.75,2024-04-02 11:00,0.0,0.64
6.59,96.7,2024-04-02 23:00,0.0,1.18
6.66,96.73,2024-04-02 18:00,0.0,1.0
6.4,96.69,2024-04-03 11:00,0.0,0.33
6.39,96.69,2024-04-03 12:00,0.0,1.04
6.38,96.69,2024-04-03 13:00,0.0,0.29
6.07,96.66,2024-04-01 13:00,0.0,0.36
6.09,96.67,2024-04-01 11:00,0.0,0.84
6.07,96.67,2024-04-01 12:00,0.0,1.0
6.19,96.79,2024-04-01 22:00,0.0,0.95
5.41,97.99,2024-04-05 14:00,525064604.0,0.95
5.22,98.22,2024-04-14 05:00,525124698.0,0.93
5.23,98.21,2024-04-13 18:00,525124698.0,1.02
5.13,98.18,2024-04-14 09:00,525124698.0,0.9
5.13,98.42,2024-04-04 23:00,525128199.0,1.02
5.09,98.17,2024-04-14 12:00,525124698.0,1.15
5.01,98.22,2024-04-13 07:00,525124698.0,0.75
5.0,98.25,2024-04-13 10:00,525124698.0,1.0
5.02,98.4,2024-04-02 20:00,525128199.0,1.05
4.95,98.27,2024-04-13 09:00,525124698.0,1.02
4.92,98.32,2024-04-04 23:00,525124698.0,0.94
4.94,98.43,2024-04-03 03:00,0.0,0.92
4.92,98.44,2024-04-03 02:00,0.0,1.54
4.93,98.43,2024-04-04 08:00,0.0,0.99
4.93,98.43,2024-04-01 13:00,0.0,0.91
4.95,98.4,2024-04-06 10:00,0.0,1.02
4.97,98.42,2024-04-03 22:00,0.0,0.88
4.99,98.41,2024-04-01 04:00,0.0,0.96
4.94,98.41,2024-04-06 00:00,0.0,1.1
4.92,98.43,2024-04-02 05:00,0.0,1.02
4.96,98.39,2024-04-01 19:00,525128288.0,0.9
4.94,98.41,2024-04-02 06:00,525128288.0,1.05
4.96,98.4,2024-04-01 20:00,525128288.0,0.57
4.95,98.4,2024-04-01 03:00,525128288.0,4.11
4.96,98.39,2024-04-01 04:00,525128288.0,1.12
4.92,98.42,2024-04-01 13:00,525124161.0,1.02
4.99,98.41,2024-04-03 08:00,525124161.0,1.01
4.99,98.41,2024-04-01 04:00,525124161.0,1.05
4.92,98.44,2024-04-02 01:00,525124161.0,1.2
4.95,98.42,2024-04-03 06:00,525124161.0,1.0
4.99,98.41,2024-04-01 03:00,525124161.0,0.76
4.96,98.42,2024-04-01 05:00,525124161.0,1.01
4.95,98.42,2024-04-02 23:00,525124161.0,0.5
4.95,98.43,2024-04-03 09:00,525259184.0,1.03
4.94,98.43,2024-04-14 03:00,525259184.0,1.28
4.92,98.43,2024-04-03 05:00,525259184.0,0.95
4.92,98.42,2024-04-01 06:00,525259184.0,0.52
4.98,98.42,2024-04-02 03:00,525259184.0,1.06
4.93,98.43,2024-04-02 06:00,525259184.0,0.9
4.95,98.42,2024-04-14 04:00,525259184.0,1.09
4.97,98.42,2024-04-03 06:00,525259184.0,1.05
4.94,98.41,2024-04-01 05:00,525259184.0,1.06
4.95,98.4,2024-04-04 22:00,525128222.0,0.93
4.95,98.37,2024-04-06 10:00,525128222.0,1.0
4.94,98.4,2024-04-05 23:00,525124698.0,0.31
4.92,98.42,2024-04-07 00:00,525124698.0,0.78
4.92,98.41,2024-04-07 11:00,525124698.0,0.26
4.94,98.39,2024-04-06 10:00,525124698.0,0.95
4.94,98.4,2024-04-06 00:00,525124698.0,1.77
4.92,98.42,2024-04-06 10:00,525128199.0,1.04
4.93,98.41,2024-04-07 12:00,525128199.0,1.93
4.96,98.41,2024-04-06 23:00,525128199.0,1.02
4.95,98.41,2024-04-07 00:00,525128199.0,0.51
4.93,98.43,2024-04-03 20:00,525128199.0,1.17
4.93,98.44,2024-04-03 00:00,525128199.0,1.43
4.97,98.43,2024-04-06 13:00,525128199.0,1.1
4.91,98.07,2024-04-14 18:00,525124698.0,0.51
4.91,98.27,2024-04-15 00:00,525127688.0,23.23
4.91,98.27,2024-04-14 23:00,525124698.0,0.47
4.9,98.37,2024-04-07 13:00,0.0,1.13
4.91,98.44,2024-04-02 05:00,525128288.0,1.03
4.84,98.44,2024-04-01 13:00,525128288.0,0.89
4.89,98.37,2024-04-07 14:00,525124161.0,1.12
4.91,98.42,2024-04-13 17:00,525259184.0,1.24
4.91,98.42,2024-04-05 21:00,525128222.0,0.53
4.84,98.42,2024-04-06 23:00,525128222.0,1.04
4.89,98.42,2024-04-07 12:00,525128222.0,2.16
4.84,98.41,2024-04-06 14:00,525128222.0,0.99
4.84,98.42,2024-04-05 11:00,525128222.0,0.97
4.87,98.38,2024-04-06 13:00,525128222.0,0.99
4.88,98.38,2024-04-06 12:00,525128222.0,1.05
4.87,98.42,2024-04-07 13:00,525128222.0,1.0
4.83,98.42,2024-04-07 00:00,525128222.0,0.55
4.85,98.39,2024-04-06 21:00,525124698.0,0.98
4.86,98.38,2024-04-07 13:00,525124698.0,0.94
4.91,98.42,2024-04-05 09:00,525124698.0,1.02
4.92,98.42,2024-04-06 09:00,525124698.0,1.4
4.86,98.43,2024-04-05 21:00,525124698.0,0.78
4.77,98.43,2024-04-06 16:00,0.0,1.0
4.78,98.43,2024-04-06 00:00,525124161.0,1.0
4.8,98.41,2024-04-07 16:00,525124161.0,0.98
4.8,98.38,2024-04-07 16:00,525128222.0,0.9
4.8,98.38,2024-04-07 14:00,525124698.0,1.03
4.82,98.4,2024-04-01 16:00,525128199.0,0.96
4.7,98.33,2024-04-12 06:00,525124698.0,0.78
4.73,98.29,2024-04-12 05:00,525124698.0,1.02
4.73,98.28,2024-04-12 04:00,525124698.0,2.47
4.7,98.42,2024-04-05 00:00,0.0,0.89
4.67,98.42,2024-04-07 19:00,0.0,0.46
4.72,98.43,2024-04-05 21:00,525124161.0,0.77
4.7,98.4,2024-04-07 18:00,525128222.0,0.84
4.68,98.37,2024-04-13 02:00,525124698.0,3.13
4.71,98.38,2024-04-06 19:00,525124698.0,1.0
4.7,98.36,2024-04-08 03:00,525128199.0,0.27
4.58,98.31,2024-04-12 14:00,525124698.0,1.32
4.63,98.32,2024-04-12 02:00,525124698.0,0.47
4.58,98.42,2024-04-12 07:00,0.0,1.0
4.6,98.41,2024-04-05 02:00,525124161.0,1.04
4.58,98.43,2024-04-05 18:00,525124161.0,0.77
4.61,98.41,2024-04-12 16:00,525124161.0,1.01
4.64,98.4,2024-04-05 01:00,525124161.0,1.01
4.6,98.43,2024-04-08 00:00,525124698.0,1.09
4.59,98.43,2024-04-07 20:00,525124698.0,1.27
4.5,98.38,2024-04-12 17:00,0.0,0.98
4.5,98.38,2024-04-12 16:00,0.0,1.01
4.54,98.44,2024-04-12 03:00,525124161.0,2.11
4.53,98.41,2024-04-05 03:00,525124161.0,0.99
4.5,98.43,2024-04-05 16:00,525124161.0,1.02
4.56,98.43,2024-04-12 04:00,525124161.0,0.91
4.55,98.4,2024-04-07 23:00,525128222.0,4.76
4.55,98.4,2024-04-12 23:00,525124698.0,0.69
4.49,98.4,2024-04-12 11:00,525124698.0,1.22
4.5,98.37,2024-04-12 12:00,525124698.0,1.15
4.55,98.42,2024-04-12 10:00,525124698.0,0.65
4.54,98.4,2024-04-11 20:00,525124698.0,1.04
4.44,98.42,2024-04-05 05:00,0.0,0.85
4.43,98.42,2024-04-12 19:00,0.0,0.78
4.46,98.4,2024-04-12 15:00,0.0,1.32
4.42,98.43,2024-04-12 21:00,525124698.0,0.97
4.43,98.41,2024-04-08 06:00,525124698.0,1.11
4.42,98.36,2024-04-08 10:00,525128199.0,1.35
4.39,98.43,2024-04-12 21:00,0.0,0.92
4.38,98.42,2024-04-05 14:00,525124161.0,0.94
4.33,98.42,2024-04-13 15:00,525124161.0,1.35
4.36,98.44,2024-04-08 03:00,525128881.0,7.41
4.38,98.43,2024-04-08 07:00,525124698.0,0.91
4.26,98.4,2024-04-03 19:00,0.0,12.38
4.25,98.4,2024-04-11 03:00,0.0,11.35
4.24,98.39,2024-04-11 06:00,0.0,1.86
4.24,98.42,2024-04-05 12:00,525124161.0,2.08
5.04,98.51,2024-04-05 01:00,525128199.0,1.0
4.96,98.44,2024-04-01 16:00,0.0,0.95
4.94,98.47,2024-04-01 19:00,0.0,0.9
4.92,98.44,2024-04-01 02:00,0.0,1.07
4.93,98.44,2024-04-03 05:00,0.0,0.98
4.92,98.44,2024-04-01 06:00,0.0,0.76
4.93,98.46,2024-04-04 11:00,525124161.0,0.92
4.94,98.46,2024-04-04 09:00,525124161.0,1.02
4.92,98.46,2024-04-03 21:00,525124161.0,0.3
4.93,98.49,2024-04-01 15:00,525259184.0,1.04
4.92,98.44,2024-04-13 04:00,525259184.0,1.02
4.96,98.5,2024-04-04 10:00,525259184.0,1.05
4.93,98.5,2024-04-01 17:00,525259184.0,0.95
4.95,98.51,2024-04-04 09:00,525259184.0,0.77
4.92,98.52,2024-04-05 09:00,525128199.0,0.98
4.97,98.5,2024-04-04 18:00,525128199.0,1.07
4.94,98.47,2024-04-06 14:00,525128199.0,1.0
4.92,98.48,2024-04-05 23:00,525128199.0,1.01
4.94,98.48,2024-04-05 10:00,525128199.0,0.95
4.93,98.54,2024-04-03 17:00,525259184.0,0.83
4.93,98.54,2024-04-04 00:00,525259184.0,1.08
4.88,98.46,2024-04-03 10:00,0.0,1.02
4.91,98.47,2024-04-03 19:00,0.0,0.8
4.9,98.44,2024-04-04 10:00,0.0,1.1
4.91,98.44,2024-04-02 02:00,0.0,1.03
4.9,98.45,2024-04-06 01:00,0.0,0.77
4.9,98.45,2024-04-04 00:00,0.0,1.03
4.87,98.46,2024-04-06 08:00,0.0,0.95
4.83,98.5,2024-04-06 22:00,0.0,1.01
4.84,98.49,2024-04-01 00:00,0.0,0.97
4.87,98.47,2024-04-06 02:00,0.0,0.81
4.85,98.49,2024-04-02 19:00,0.0,0.98
4.84,98.49,2024-04-02 20:00,0.0,0.75
4.85,98.48,2024-04-04 21:00,0.0,1.12
4.87,98.47,2024-04-02 04:00,525128288.0,0.96
4.83,98.49,2024-04-02 03:00,525128288.0,1.05
4.86,98.49,2024-04-04 07:00,525124161.0,1.26
4.89,98.49,2024-04-04 18:00,525124161.0,1.6
4.83,98.5,2024-04-03 02:00,525124161.0,1.06
4.88,98.46,2024-04-02 07:00,525124161.0,1.01
4.84,98.49,2024-04-02 08:00,525124161.0,1.17
4.91,98.44,2024-04-03 10:00,525124161.0,1.02
4.86,98.48,2024-04-01 10:00,525124161.0,1.15
4.87,98.45,2024-04-07 10:00,525124161.0,1.07
4.84,98.48,2024-04-13 06:00,525259184.0,0.95
4.9,98.46,2024-04-13 03:00,525259184.0,0.94
4.85,98.48,2024-04-02 08:00,525259184.0,0.96
4.9,98.46,2024-04-14 02:00,525259184.0,0.51
4.9,98.44,2024-04-14 14:00,525259184.0,0.55
4.91,98.52,2024-04-01 19:00,525259184.0,0.78
4.89,98.45,2024-04-13 15:00,525259184.0,2.02
4.9,98.44,2024-04-14 13:00,525259184.0,2.15
4.84,98.5,2024-04-14 10:00,525259184.0,1.0
4.88,98.45,2024-04-03 04:00,525259184.0,0.95
4.83,98.52,2024-04-02 16:00,525259184.0,1.02
4.91,98.52,2024-04-02 21:00,525259184.0,0.9
4.86,98.51,2024-04-02 17:00,525259184.0,1.07
4.88,98.45,2024-04-13 05:00,525259184.0,1.0
4.88,98.49,2024-04-13 01:00,525259184.0,1.28
4.91,98.44,2024-04-07 03:00,525128881.0,3.14
4.91,98.45,2024-04-04 21:00,525128222.0,0.95
4.9,98.45,2024-04-05 09:00,525128222.0,1.04
4.84,98.5,2024-04-04 20:00,525128222.0,1.35
4.86,98.46,2024-04-06 08:00,525124698.0,0.76
4.85,98.47,2024-04-03 10:00,525124698.0,0.86
4.83,98.5,2024-04-04 02:00,525124698.0,0.85
4.85,98.48,2024-04-04 12:00,525124698.0,1.08
4.88,98.46,2024-04-05 12:00,525124698.0,1.0
4.84,98.49,2024-04-03 11:00,525124698.0,0.75
4.89,98.45,2024-04-04 11:00,525124698.0,1.01
4.83,98.49,2024-04-07 02:00,525124698.0,2.05
4.9,98.45,2024-04-06 22:00,525128199.0,1.01
4.85,98.48,2024-04-04 06:00,525128199.0,3.85
4.87,98.52,2024-04-05 12:00,525128199.0,0.98
4.83,98.48,2024-04-06 04:00,525128199.0,1.01
4.91,98.49,2024-04-07 16:00,525128199.0,1.01
4.88,98.51,2024-04-02 13:00,525128199.0,1.0
4.9,98.5,2024-04-06 15:00,525128199.0,1.0
4.87,98.47,2024-04-02 00:00,525128199.0,1.02
4.89,98.45,2024-04-06 09:00,525128199.0,0.99
4.92,98.44,2024-04-04 08:00,525128199.0,0.99
4.86,98.47,2024-04-07 10:00,525128199.0,0.94
4.9,98.5,2024-04-04 12:00,525128199.0,1.05
4.89,98.46,2024-04-02 05:00,525128199.0,0.91
4.9,98.5,2024-04-02 12:00,525128199.0,1.0
4.9,98.56,2024-04-06 23:00,525124161.0,0.97
4.87,98.53,2024-04-02 23:00,525259184.0,1.02
4.85,98.53,2024-04-13 00:00,525259184.0,0.77
4.88,98.54,2024-04-04 07:00,525259184.0,5.21
4.86,98.58,2024-04-12 18:00,525259184.0,0.98
4.84,98.56,2024-04-05 13:00,525128199.0,1.07
4.91,98.56,2024-04-05 08:00,525128199.0,1.0
4.89,98.54,2024-04-04 17:00,525128199.0,0.88
4.83,98.57,2024-04-04 16:00,525128199.0,1.0
4.76,98.49,2024-04-02 22:00,0.0,1.03
4.79,98.52,2024-04-06 21:00,0.0,1.07
4.78,98.52,2024-04-01 23:00,0.0,0.75
4.82,98.5,2024-04-03 16:00,0.0,1.02
4.79,98.52,2024-04-05 14:00,0.0,1.01
4.82,98.51,2024-04-02 23:00,0.0,1.01
4.8,98.5,2024-04-01 11:00,525128288.0,1.13
4.81,98.52,2024-04-01 22:00,525124161.0,1.28
4.83,98.5,2024-04-01 08:00,525124161.0,1.15
4.8,98.52,2024-04-13 23:00,525259184.0,2.0
4.81,98.52,2024-04-01 09:00,525259184.0,0.53
4.83,98.5,2024-04-01 08:00,525259184.0,0.8
4.77,98.51,2024-04-13 21:00,525259184.0,1.55
4.78,98.52,2024-04-07 06:00,525128881.0,1.02
4.82,98.5,2024-04-07 10:00,525128881.0,0.26
4.82,98.5,2024-04-07 09:00,525128881.0,1.05
4.83,98.5,2024-04-05 07:00,525128222.0,1.03
4.79,98.52,2024-04-05 02:00,525128222.0,0.92
4.79,98.52,2024-04-07 05:00,525128222.0,0.99
4.79,98.52,2024-04-06 03:00,525128222.0,1.24
4.78,98.52,2024-04-07 07:00,525124698.0,0.25
4.78,98.51,2024-04-05 03:00,525124698.0,0.94
4.83,98.47,2024-04-05 20:00,525124698.0,1.02
4.78,98.52,2024-04-06 04:00,525124698.0,0.91
4.8,98.52,2024-04-05 14:00,525124698.0,1.03
4.82,98.51,2024-04-01 23:00,525128199.0,1.23
4.82,98.49,2024-04-06 07:00,525128199.0,1.02
4.81,98.52,2024-04-02 08:00,525128199.0,1.0
4.82,98.51,2024-04-03 03:00,525128199.0,1.0
4.78,98.52,2024-04-06 19:00,525128199.0,0.94
4.78,98.52,2024-04-07 08:00,525128199.0,0.92
4.77,98.53,2024-04-06 05:00,0.0,0.83
4.81,98.53,2024-04-04 17:00,0.0,0.35
4.77,98.54,2024-04-06 04:00,0.0,1.03
4.77,98.53,2024-04-02 16:00,0.0,1.02
4.75,98.56,2024-04-06 20:00,0.0,0.93
4.74,98.56,2024-04-02 15:00,0.0,0.95
4.77,98.54,2024-04-01 22:00,0.0,1.06
4.76,98.54,2024-04-03 13:00,0.0,0.27
4.75,98.56,2024-04-04 14:00,0.0,0.77
4.75,98.53,2024-04-03 14:00,0.0,1.86
4.79,98.53,2024-04-01 09:00,525128288.0,1.55
4.74,98.53,2024-04-02 19:00,525128288.0,0.95
4.78,98.61,2024-04-07 05:00,525124161.0,0.88
4.83,98.59,2024-04-06 22:00,525124161.0,0.84
4.75,98.57,2024-04-02 10:00,525124161.0,1.1
4.8,98.57,2024-04-03 19:00,525124161.0,0.8
4.76,98.56,2024-04-07 06:00,525124161.0,1.03
4.75,98.61,2024-04-06 10:00,525124161.0,0.97
4.81,98.55,2024-04-02 15:00,525259184.0,0.83
4.79,98.57,2024-04-01 11:00,525259184.0,1.09
4.76,98.61,2024-04-12 20:00,525259184.0,1.01
4.82,98.54,2024-04-01 12:00,525259184.0,0.98
4.82,98.57,2024-04-03 14:00,525259184.0,1.49
4.74,98.56,2024-04-04 19:00,525128222.0,0.6
4.75,98.56,2024-04-05 03:00,525128222.0,1.05
4.76,98.55,2024-04-05 05:00,525128222.0,1.08
4.76,98.54,2024-04-07 07:00,525128222.0,1.08
4.75,98.56,2024-04-07 06:00,525128222.0,0.81
4.77,98.55,2024-04-05 15:00,525124698.0,0.97
4.77,98.55,2024-04-04 14:00,525124698.0,0.99
4.76,98.56,2024-04-04 16:00,525124698.0,1.15
4.74,98.57,2024-04-05 16:00,525124698.0,1.03
4.79,98.53,2024-04-04 17:00,525124698.0,1.02
4.75,98.6,2024-04-05 15:00,525128199.0,1.0
4.75,98.54,2024-04-07 07:00,525128199.0,1.02
4.75,98.56,2024-04-07 20:00,525128199.0,1.0
4.68,98.51,2024-04-07 20:00,525124161.0,0.83
4.73,98.57,2024-04-04 15:00,0.0,1.28
4.67,98.57,2024-04-05 17:00,0.0,1.02
4.7,98.6,2024-04-02 13:00,0.0,0.9
4.71,98.54,2024-04-05 20:00,0.0,1.01
4.72,98.55,2024-04-06 03:00,525124161.0,1.29
4.74,98.53,2024-04-14 21:00,525128222.0,0.46
4.73,98.57,2024-04-05 17:00,525124698.0,0.98
4.73,98.61,2024-04-05 16:00,525128199.0,1.0
4.7,98.57,2024-04-07 06:00,525128199.0,0.9
4.59,98.48,2024-04-05 09:00,0.0,1.14
4.63,98.52,2024-04-07 14:00,525128881.0,0.99
4.61,98.55,2024-04-04 17:00,525128222.0,1.19
4.65,98.53,2024-04-05 16:00,525128222.0,0.99
4.62,98.56,2024-04-03 15:00,525128199.0,0.85
4.67,98.64,2024-04-06 14:00,525124161.0,1.0
4.71,98.63,2024-04-12 12:00,525259184.0,0.82
4.7,98.65,2024-04-04 17:00,525259184.0,0.53
4.52,98.44,2024-04-07 23:00,0.0,4.74
4.53,98.52,2024-04-13 03:00,525124161.0,4.09
4.48,98.49,2024-04-12 06:00,525124161.0,1.07
4.54,98.44,2024-04-05 17:00,525124161.0,0.99
4.51,98.47,2024-04-11 15:00,525124698.0,1.13
4.54,98.57,2024-04-12 21:00,525124161.0,0.82
4.56,98.53,2024-04-12 20:00,525124161.0,0.98
4.52,98.54,2024-04-07 16:00,525128881.0,0.93
4.45,98.5,2024-04-11 20:00,0.0,1.66
4.46,98.49,2024-04-11 19:00,0.0,0.27
4.44,98.49,2024-04-12 12:00,525124161.0,1.8
4.47,98.47,2024-04-12 13:00,525124161.0,0.8
4.44,98.5,2024-04-13 05:00,525124161.0,1.16
4.43,98.52,2024-04-11 13:00,525124698.0,1.07
4.39,98.55,2024-04-12 09:00,525124161.0,3.03
4.46,98.54,2024-04-04 14:00,525128222.0,7.37
4.51,98.7,2024-04-06 18:00,525124161.0,1.03
4.56,98.68,2024-04-06 19:00,525124161.0,0.98
4.56,98.67,2024-04-04 21:00,525259184.0,3.12
4.53,98.72,2024-04-04 22:00,525259184.0,1.26
4.31,98.45,2024-04-08 05:00,0.0,0.42
4.32,98.52,2024-04-11 14:00,0.0,1.14
4.3,98.52,2024-04-08 06:00,525128222.0,1.72
4.31,98.52,2024-04-11 15:00,525128199.0,0.79
4.34,98.53,2024-04-07 20:00,525128881.0,1.16
4.31,98.6,2024-04-11 13:00,525128199.0,1.2
4.31,98.56,2024-04-11 14:00,525128199.0,0.94
4.24,98.49,2024-04-13 12:00,525124161.0,1.02
4.25,98.53,2024-04-08 09:00,525124161.0,1.09
4.23,98.5,2024-04-08 14:00,525128881.0,1.6
