Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
4.04,99.34,2024-02-18 23:00,525131693.0,0.97
3.98,99.36,2024-02-19 01:00,525131693.0,1.01
4.0,99.35,2024-02-19 00:00,525131693.0,1.02
3.96,99.37,2024-02-21 06:00,525129128.0,1.02
3.99,99.36,2024-02-23 03:00,525129128.0,0.28
3.98,99.36,2024-02-22 04:00,525129128.0,1.02
3.98,99.36,2024-02-22 00:00,525129128.0,1.33
4.01,99.34,2024-02-22 01:00,525129128.0,0.81
4.02,99.35,2024-02-21 15:00,525129128.0,0.92
3.98,99.36,2024-02-23 02:00,525129128.0,1.02
4.01,99.35,2024-02-22 03:00,525129128.0,1.12
4.01,99.34,2024-02-22 02:00,525129128.0,1.02
3.97,99.37,2024-02-22 14:00,525129128.0,1.28
3.97,99.36,2024-02-21 10:00,525129128.0,1.39
4.0,99.35,2024-02-21 05:00,525129128.0,1.06
3.97,99.37,2024-02-21 16:00,525129128.0,0.99
4.04,99.34,2024-02-16 18:00,525120643.0,1.03
4.01,99.34,2024-02-20 20:00,525120643.0,1.31
3.99,99.36,2024-02-16 17:00,525120643.0,2.08
4.04,99.34,2024-02-16 19:00,525120643.0,1.06
4.03,99.39,2024-02-17 15:00,525120643.0,0.96
4.04,99.33,2024-02-19 04:00,525120643.0,1.06
4.03,99.33,2024-02-18 06:00,525120643.0,0.27
3.99,99.48,2024-02-16 03:00,525131693.0,1.03
3.98,99.49,2024-02-16 10:00,525131693.0,1.73
3.99,99.48,2024-02-19 09:00,525131693.0,1.02
4.03,99.42,2024-02-19 13:00,525131693.0,0.83
4.01,99.46,2024-02-16 00:00,525131693.0,1.03
4.03,99.45,2024-02-19 10:00,525131693.0,1.02
4.03,99.45,2024-02-16 04:00,525131693.0,0.77
4.0,99.43,2024-02-19 14:00,525131693.0,1.18
4.04,99.44,2024-02-16 06:00,525129128.0,1.03
4.01,99.47,2024-02-16 04:00,525129128.0,1.03
4.01,99.46,2024-02-16 03:00,525129128.0,0.85
4.0,99.47,2024-02-16 05:00,525129128.0,1.07
3.98,99.49,2024-02-16 00:00,525129128.0,1.03
3.98,99.48,2024-02-16 02:00,525129128.0,1.02
4.02,99.46,2024-02-16 06:00,525180899.0,0.98
3.98,99.48,2024-02-16 05:00,525180899.0,0.99
4.02,99.45,2024-02-16 07:00,525180899.0,1.02
3.99,99.47,2024-02-16 08:00,525180899.0,0.82
3.97,99.49,2024-02-16 11:00,525120643.0,0.58
4.01,99.41,2024-02-21 08:00,525120643.0,0.86
3.99,99.48,2024-02-16 02:00,525120643.0,1.02
4.0,99.42,2024-02-17 00:00,525120643.0,0.83
3.97,99.45,2024-02-17 01:00,525120643.0,1.32
3.97,99.43,2024-02-18 03:00,525120643.0,0.96
3.99,99.48,2024-02-17 04:00,525120643.0,0.97
3.98,99.49,2024-02-16 01:00,525120643.0,1.07
4.0,99.42,2024-02-17 14:00,525120643.0,1.03
4.02,99.46,2024-02-16 10:00,525120643.0,0.58
4.01,99.41,2024-02-17 13:00,525120643.0,1.05
4.03,99.45,2024-02-17 05:00,525120643.0,1.03
4.02,99.46,2024-02-16 00:00,525120643.0,1.14
4.0,99.45,2024-02-16 05:00,525128670.0,1.02
4.01,99.46,2024-02-16 09:00,525128670.0,1.03
4.01,99.44,2024-02-16 06:00,525128670.0,0.9
4.02,99.46,2024-02-16 09:00,525125813.0,0.95
4.03,99.45,2024-02-16 01:00,525125813.0,1.06
3.99,99.48,2024-02-16 10:00,525125813.0,0.25
3.99,99.48,2024-02-16 00:00,525125813.0,0.96
3.94,99.4,2024-02-19 02:00,525131693.0,0.78
3.93,99.4,2024-02-22 05:00,525129128.0,0.98
3.94,99.39,2024-02-23 01:00,525129128.0,1.02
3.92,99.4,2024-02-21 07:00,525129128.0,0.8
3.92,99.4,2024-02-21 09:00,525129128.0,0.5
3.93,99.4,2024-02-22 13:00,525129128.0,1.19
3.87,99.35,2024-02-22 18:00,525129128.0,0.5
3.92,99.4,2024-02-21 23:00,525129128.0,0.66
3.9,99.48,2024-02-19 16:00,525131693.0,1.11
3.94,99.45,2024-02-19 15:00,525131693.0,0.84
3.88,99.47,2024-02-19 04:00,525131693.0,0.86
3.88,99.49,2024-02-19 17:00,525131693.0,1.04
3.9,99.45,2024-02-19 03:00,525131693.0,1.2
3.89,99.43,2024-02-22 06:00,525129128.0,1.02
3.89,99.43,2024-02-22 12:00,525129128.0,0.58
3.9,99.42,2024-02-23 00:00,525129128.0,1.22
3.9,99.42,2024-02-21 22:00,525129128.0,1.03
3.9,99.45,2024-02-21 18:00,525129128.0,0.93
3.93,99.41,2024-02-21 17:00,525129128.0,1.12
3.95,99.43,2024-02-18 04:00,525120643.0,0.25
3.94,99.48,2024-02-17 02:00,525120643.0,0.97
3.91,99.42,2024-02-16 15:00,525120643.0,1.12
3.88,99.46,2024-02-16 14:00,525120643.0,0.71
3.88,99.45,2024-02-21 13:00,525128670.0,1.08
3.88,99.46,2024-02-22 00:00,525128670.0,1.06
3.95,99.45,2024-02-16 04:00,525128670.0,0.92
3.87,99.43,2024-02-17 07:00,525128670.0,0.59
3.89,99.45,2024-02-22 01:00,525128670.0,1.18
3.88,99.47,2024-02-22 02:00,525128670.0,0.94
3.91,99.48,2024-02-16 03:00,525128670.0,1.04
3.87,99.43,2024-02-17 06:00,525128670.0,1.02
3.94,99.43,2024-02-28 19:00,525120633.0,13.32
4.04,99.51,2024-02-16 17:00,525128670.0,1.03
3.97,99.49,2024-02-16 01:00,525131693.0,1.03
3.96,99.51,2024-02-16 09:00,525180899.0,1.08
3.95,99.51,2024-02-17 03:00,525120643.0,1.17
3.99,99.52,2024-02-16 22:00,525128670.0,1.03
4.03,99.52,2024-02-16 21:00,525128670.0,1.0
3.95,99.52,2024-02-16 15:00,525128670.0,1.4
3.99,99.53,2024-02-26 15:00,525128670.0,1.02
3.97,99.52,2024-02-16 16:00,525128670.0,0.98
3.96,99.5,2024-02-16 10:00,525128670.0,1.02
3.96,99.62,2024-02-26 03:00,525128670.0,2.02
3.95,99.5,2024-02-19 08:00,525131693.0,1.03
3.87,99.53,2024-02-16 14:00,525131693.0,0.84
3.95,99.51,2024-02-16 02:00,525131693.0,0.9
3.87,99.49,2024-02-18 15:00,525131693.0,3.24
3.9,99.52,2024-02-19 07:00,525131693.0,1.04
3.88,99.53,2024-02-16 13:00,525131693.0,3.33
3.94,99.51,2024-02-16 01:00,525129128.0,1.02
3.88,99.53,2024-02-16 13:00,525129128.0,3.97
3.87,99.53,2024-02-16 14:00,525129128.0,1.02
3.92,99.53,2024-02-16 11:00,525180899.0,0.67
3.93,99.51,2024-02-16 04:00,525180899.0,0.66
3.94,99.51,2024-02-16 10:00,525180899.0,1.03
3.94,99.51,2024-02-16 12:00,525120643.0,1.46
3.95,99.57,2024-02-26 14:00,525128670.0,2.38
3.9,99.52,2024-02-16 11:00,525128670.0,0.52
3.89,99.52,2024-02-16 14:00,525128670.0,1.63
3.89,99.52,2024-02-17 00:00,525128670.0,0.51
3.92,99.52,2024-02-16 23:00,525128670.0,1.01
3.87,99.53,2024-02-16 12:00,525128670.0,1.45
3.88,99.51,2024-02-16 11:00,525125813.0,0.39
3.89,99.55,2024-02-26 21:00,525120633.0,2.74
3.89,99.62,2024-02-26 05:00,525180899.0,1.02
3.89,99.64,2024-02-26 04:00,525180899.0,0.78
3.88,99.64,2024-02-26 06:00,525180899.0,1.03
3.92,99.63,2024-02-25 16:00,525128670.0,1.06
3.92,99.62,2024-02-25 17:00,525128670.0,0.82
3.92,99.65,2024-02-25 18:00,525128670.0,0.61
3.9,99.65,2024-02-25 15:00,525128670.0,1.02
3.92,99.6,2024-02-25 05:00,525128670.0,0.85
3.87,99.7,2024-02-26 01:00,525128670.0,1.2
3.87,99.69,2024-02-25 14:00,525128670.0,0.96
3.86,99.16,2024-02-22 02:00,525120643.0,1.05
3.86,99.16,2024-02-21 17:00,525120643.0,1.26
3.84,99.2,2024-02-22 01:00,525120643.0,6.48
3.83,99.22,2024-02-21 13:00,525120643.0,0.95
3.84,99.19,2024-02-22 13:00,525120643.0,0.99
3.85,99.18,2024-02-21 14:00,525120643.0,0.96
3.85,99.15,2024-02-22 18:00,525120643.0,1.01
3.86,99.15,2024-02-22 14:00,525120643.0,1.05
3.81,99.19,2024-02-22 19:00,525120643.0,0.52
3.79,99.23,2024-02-23 02:00,525120643.0,5.24
3.79,99.28,2024-02-22 11:00,525120643.0,0.96
3.8,99.28,2024-02-22 08:00,525120643.0,4.45
3.82,99.24,2024-02-21 19:00,525120643.0,2.18
3.79,99.29,2024-02-22 09:00,525120643.0,1.08
3.82,99.23,2024-02-22 12:00,525120643.0,1.07
3.8,99.3,2024-02-21 00:00,525128670.0,0.12
3.8,99.31,2024-02-21 01:00,525128670.0,0.95
3.71,99.2,2024-02-23 14:00,525120643.0,1.94
3.72,99.19,2024-02-23 15:00,525120643.0,0.31
3.72,99.26,2024-02-17 00:00,525129128.0,5.27
3.77,99.31,2024-02-22 10:00,525120643.0,0.94
3.75,99.25,2024-02-22 21:00,525120643.0,1.91
3.85,99.38,2024-02-20 15:00,525131693.0,5.18
3.83,99.39,2024-02-23 13:00,525129128.0,1.03
3.83,99.38,2024-02-23 12:00,525129128.0,0.91
3.83,99.38,2024-02-22 19:00,525129128.0,0.65
3.8,99.35,2024-02-21 02:00,525128670.0,0.55
3.79,99.4,2024-02-19 14:00,525128670.0,4.56
3.85,99.48,2024-02-21 19:00,525129128.0,1.05
3.84,99.43,2024-02-22 23:00,525129128.0,1.33
3.82,99.47,2024-02-21 20:00,525129128.0,0.93
3.86,99.45,2024-02-21 21:00,525129128.0,1.03
3.81,99.41,2024-02-23 11:00,525129128.0,1.0
3.82,99.44,2024-02-22 07:00,525129128.0,0.92
3.81,99.44,2024-02-22 10:00,525129128.0,0.88
3.84,99.44,2024-02-22 11:00,525129128.0,1.07
3.8,99.42,2024-02-22 20:00,525129128.0,1.68
3.86,99.49,2024-02-16 13:00,525120643.0,1.31
3.79,99.42,2024-02-19 15:00,525128670.0,0.48
3.86,99.43,2024-02-17 08:00,525128670.0,1.25
3.82,99.44,2024-02-17 05:00,525128670.0,0.98
3.8,99.46,2024-02-17 04:00,525128670.0,1.03
3.78,99.44,2024-02-19 03:00,525128670.0,1.35
3.8,99.44,2024-02-19 08:00,525128670.0,0.88
3.8,99.43,2024-02-19 09:00,525128670.0,0.6
3.83,99.44,2024-02-17 09:00,525128670.0,0.77
3.86,99.42,2024-02-21 12:00,525128670.0,0.96
3.8,99.49,2024-02-21 09:00,525128670.0,0.57
3.8,99.41,2024-02-19 02:00,525128670.0,0.29
3.78,99.44,2024-02-21 04:00,525128670.0,1.0
3.8,99.42,2024-02-21 03:00,525128670.0,1.29
3.8,99.41,2024-02-19 10:00,525128670.0,0.89
3.8,99.43,2024-02-19 16:00,525128670.0,1.28
3.86,99.43,2024-02-21 11:00,525128670.0,2.26
3.79,99.44,2024-02-19 07:00,525128670.0,0.99
3.72,99.37,2024-02-21 12:00,525131693.0,2.92
3.75,99.33,2024-02-21 15:00,525131693.0,3.0
3.73,99.36,2024-02-21 16:00,525131693.0,0.4
3.7,99.46,2024-02-21 01:00,525131693.0,10.09
3.75,99.44,2024-02-19 23:00,525131693.0,3.4
3.73,99.44,2024-02-20 00:00,525131693.0,1.03
3.7,99.46,2024-02-20 01:00,525131693.0,0.71
3.74,99.42,2024-02-22 21:00,525129128.0,1.1
3.74,99.42,2024-02-22 22:00,525129128.0,0.12
3.75,99.42,2024-02-23 10:00,525129128.0,1.31
3.76,99.44,2024-02-22 08:00,525129128.0,1.02
3.76,99.44,2024-02-22 09:00,525129128.0,1.1
3.7,99.42,2024-02-23 09:00,525129128.0,6.38
3.75,99.48,2024-02-21 05:00,525128670.0,1.07
3.76,99.47,2024-02-19 06:00,525128670.0,1.48
3.77,99.45,2024-02-17 10:00,525128670.0,0.68
3.76,99.46,2024-02-19 04:00,525128670.0,1.03
3.75,99.48,2024-02-18 03:00,525125813.0,0.71
3.74,99.49,2024-02-18 02:00,525125813.0,2.46
3.66,99.3,2024-02-23 12:00,525120643.0,0.15
3.66,99.3,2024-02-23 11:00,525120643.0,1.1
3.66,99.32,2024-02-23 10:00,525120643.0,8.22
3.67,99.49,2024-02-21 09:00,525131693.0,0.78
3.66,99.49,2024-02-21 19:00,525131693.0,3.37
3.68,99.48,2024-02-20 09:00,525131693.0,7.55
3.81,99.52,2024-02-19 19:00,525131693.0,0.77
3.86,99.51,2024-02-19 18:00,525131693.0,0.99
3.82,99.54,2024-02-16 15:00,525131693.0,0.82
3.86,99.49,2024-02-19 05:00,525131693.0,1.17
3.86,99.52,2024-02-19 06:00,525131693.0,0.84
3.79,99.58,2024-02-23 15:00,525129128.0,0.42
3.81,99.49,2024-02-23 14:00,525129128.0,1.07
3.82,99.54,2024-02-16 15:00,525129128.0,0.75
3.83,99.55,2024-02-16 02:00,525180899.0,0.93
3.82,99.55,2024-02-16 01:00,525180899.0,1.0
3.86,99.52,2024-02-16 00:00,525180899.0,1.04
3.85,99.53,2024-02-16 03:00,525180899.0,1.01
3.79,99.53,2024-02-16 10:00,525127833.0,0.82
3.78,99.56,2024-02-22 05:00,525128670.0,1.18
3.8,99.52,2024-02-21 08:00,525128670.0,0.97
3.84,99.5,2024-02-21 23:00,525128670.0,0.78
3.86,99.52,2024-02-21 14:00,525128670.0,1.14
3.79,99.57,2024-02-21 15:00,525128670.0,0.98
3.83,99.53,2024-02-17 02:00,525128670.0,0.72
3.86,99.52,2024-02-16 02:00,525128670.0,0.92
3.85,99.49,2024-02-22 03:00,525128670.0,0.33
3.83,99.54,2024-02-16 01:00,525128670.0,1.07
3.79,99.55,2024-02-22 04:00,525128670.0,1.53
3.85,99.53,2024-02-17 01:00,525128670.0,1.47
3.8,99.51,2024-02-17 03:00,525128670.0,1.27
3.81,99.53,2024-02-21 22:00,525128670.0,1.02
3.79,99.54,2024-02-16 00:00,525128670.0,0.96
3.79,99.57,2024-02-21 16:00,525128670.0,0.79
3.78,99.66,2024-02-24 15:00,525129128.0,0.93
3.78,99.66,2024-02-27 05:00,525129128.0,1.55
3.78,99.66,2024-02-24 16:00,525129128.0,1.1
3.85,99.66,2024-02-26 07:00,525180899.0,0.99
3.86,99.66,2024-02-26 03:00,525180899.0,1.97
3.79,99.66,2024-02-27 06:00,525120643.0,0.93
3.81,99.64,2024-02-27 04:00,525120643.0,1.02
3.81,99.64,2024-02-27 05:00,525120643.0,0.94
3.79,99.64,2024-02-28 05:00,525120643.0,0.82
3.79,99.65,2024-02-28 04:00,525120643.0,1.03
3.81,99.65,2024-02-27 03:00,525120643.0,1.13
3.85,99.67,2024-02-26 12:00,525128670.0,2.18
3.85,99.63,2024-02-25 04:00,525128670.0,1.1
3.8,99.66,2024-02-28 04:00,525128670.0,0.77
3.86,99.67,2024-02-25 07:00,525128670.0,2.21
3.81,99.66,2024-02-27 05:00,525128670.0,1.16
3.81,99.67,2024-02-27 06:00,525128670.0,0.99
3.79,99.66,2024-02-27 05:00,525120633.0,6.04
3.72,99.54,2024-02-19 20:00,525131693.0,0.79
3.77,99.57,2024-02-18 12:00,525131693.0,0.8
3.74,99.58,2024-02-18 11:00,525131693.0,1.02
3.7,99.57,2024-02-16 12:00,525127833.0,0.35
3.74,99.55,2024-02-16 11:00,525127833.0,1.07
3.73,99.5,2024-02-17 11:00,525128670.0,1.67
3.69,99.54,2024-02-17 13:00,525128670.0,0.93
3.77,99.57,2024-02-21 21:00,525128670.0,0.95
3.73,99.5,2024-02-21 06:00,525128670.0,0.38
3.71,99.53,2024-02-17 16:00,525128670.0,0.96
3.7,99.53,2024-02-17 15:00,525128670.0,0.35
3.73,99.5,2024-02-19 05:00,525128670.0,0.54
3.76,99.54,2024-02-21 07:00,525128670.0,1.1
3.71,99.52,2024-02-17 12:00,525128670.0,1.02
3.7,99.53,2024-02-17 14:00,525128670.0,0.97
3.7,99.58,2024-02-18 10:00,525131693.0,1.4
3.7,99.63,2024-02-25 18:00,525129128.0,0.85
3.78,99.66,2024-02-27 04:00,525129128.0,0.76
3.75,99.59,2024-02-25 16:00,525129128.0,1.01
3.74,99.6,2024-02-27 17:00,525129128.0,1.02
3.74,99.59,2024-02-25 15:00,525129128.0,1.03
3.72,99.62,2024-02-27 15:00,525129128.0,0.97
3.71,99.63,2024-02-25 14:00,525129128.0,1.03
3.7,99.63,2024-02-27 18:00,525129128.0,0.78
3.73,99.6,2024-02-25 17:00,525129128.0,0.92
3.71,99.63,2024-02-28 05:00,525129128.0,0.42
3.7,99.63,2024-02-28 04:00,525129128.0,1.04
3.74,99.59,2024-02-27 16:00,525129128.0,1.09
3.7,99.63,2024-02-27 16:00,525120643.0,1.13
3.72,99.62,2024-02-27 18:00,525120643.0,0.59
3.72,99.61,2024-02-27 17:00,525120643.0,1.02
3.73,99.59,2024-02-22 06:00,525128670.0,0.97
3.72,99.65,2024-02-22 13:00,525128670.0,0.86
3.72,99.61,2024-02-27 18:00,525128670.0,0.8
3.75,99.6,2024-02-21 17:00,525128670.0,1.13
3.7,99.62,2024-02-22 11:00,525128670.0,0.97
3.7,99.62,2024-02-21 19:00,525128670.0,1.8
3.73,99.61,2024-02-27 16:00,525128670.0,1.2
3.7,99.62,2024-02-22 12:00,525128670.0,1.03
3.74,99.6,2024-02-27 17:00,525128670.0,0.92
3.7,99.63,2024-02-21 18:00,525128670.0,0.28
3.73,99.6,2024-02-21 20:00,525128670.0,1.06
3.83,99.75,2024-02-26 16:00,525129128.0,0.79
3.84,99.75,2024-02-26 17:00,525129128.0,1.07
3.81,99.71,2024-02-26 08:00,525180899.0,1.12
3.78,99.67,2024-02-25 03:00,525128670.0,0.83
3.8,99.75,2024-02-25 20:00,525128670.0,2.56
3.78,99.67,2024-02-27 03:00,525128670.0,1.01
3.8,99.67,2024-02-27 04:00,525128670.0,0.82
3.82,99.71,2024-02-25 08:00,525128670.0,1.03
3.83,99.73,2024-02-25 13:00,525128670.0,0.97
3.82,99.74,2024-02-26 00:00,525128670.0,0.6
3.81,99.77,2024-02-26 18:00,525129128.0,0.66
3.79,99.77,2024-02-26 15:00,525129128.0,1.02
3.79,99.76,2024-02-25 21:00,525128670.0,0.77
3.78,99.76,2024-02-25 12:00,525128670.0,1.12
3.79,99.76,2024-02-25 23:00,525128670.0,0.98
3.75,99.69,2024-02-24 04:00,525129128.0,0.87
3.74,99.7,2024-02-25 03:00,525129128.0,0.77
3.74,99.69,2024-02-24 14:00,525129128.0,0.99
3.69,99.72,2024-02-28 07:00,525129128.0,1.03
3.75,99.69,2024-02-25 04:00,525129128.0,0.82
3.76,99.67,2024-02-23 16:00,525129128.0,0.99
3.7,99.73,2024-02-24 06:00,525129128.0,1.03
3.72,99.71,2024-02-25 05:00,525129128.0,1.43
3.7,99.73,2024-02-25 02:00,525129128.0,0.94
3.73,99.7,2024-02-24 03:00,525129128.0,1.11
3.74,99.69,2024-02-24 05:00,525129128.0,1.11
3.72,99.71,2024-02-23 17:00,525129128.0,1.05
3.69,99.72,2024-02-27 07:00,525129128.0,1.02
3.69,99.72,2024-02-26 01:00,525129128.0,0.76
3.7,99.73,2024-02-24 13:00,525129128.0,1.18
3.76,99.68,2024-02-24 17:00,525129128.0,0.92
3.76,99.68,2024-02-26 06:00,525129128.0,3.67
3.74,99.69,2024-02-26 02:00,525129128.0,0.81
3.73,99.7,2024-02-28 06:00,525129128.0,0.77
3.74,99.69,2024-02-27 03:00,525129128.0,1.15
3.74,99.69,2024-02-27 06:00,525129128.0,1.05
3.72,99.71,2024-02-24 18:00,525129128.0,0.77
3.77,99.73,2024-02-26 02:00,525180899.0,0.25
3.76,99.74,2024-02-26 09:00,525180899.0,1.0
3.76,99.74,2024-02-26 01:00,525180899.0,1.06
3.75,99.69,2024-02-28 06:00,525120643.0,0.51
3.72,99.7,2024-02-28 07:00,525120643.0,1.07
3.69,99.72,2024-02-28 02:00,525120643.0,0.92
3.73,99.7,2024-02-27 07:00,525120643.0,1.08
3.75,99.68,2024-02-28 03:00,525120643.0,1.08
3.73,99.7,2024-02-23 16:00,525128670.0,0.98
3.7,99.71,2024-02-28 02:00,525128670.0,0.88
3.75,99.69,2024-02-24 05:00,525128670.0,0.86
3.77,99.68,2024-02-24 04:00,525128670.0,1.0
3.77,99.68,2024-02-24 03:00,525128670.0,1.0
3.73,99.7,2024-02-27 02:00,525128670.0,1.14
3.73,99.7,2024-02-24 02:00,525128670.0,1.0
3.73,99.7,2024-02-22 15:00,525128670.0,1.03
3.74,99.69,2024-02-27 07:00,525128670.0,1.03
3.7,99.71,2024-02-28 07:00,525128670.0,0.8
3.76,99.68,2024-02-24 15:00,525128670.0,1.01
3.69,99.72,2024-02-25 01:00,525128670.0,1.1
3.72,99.7,2024-02-24 14:00,525128670.0,0.98
3.75,99.69,2024-02-24 17:00,525128670.0,1.0
3.7,99.71,2024-02-24 06:00,525128670.0,1.04
3.76,99.68,2024-02-24 16:00,525128670.0,0.96
3.76,99.68,2024-02-22 14:00,525128670.0,1.1
3.71,99.72,2024-02-24 18:00,525128670.0,0.95
3.75,99.69,2024-02-28 06:00,525128670.0,2.25
3.76,99.68,2024-02-28 03:00,525128670.0,0.79
3.77,99.74,2024-02-26 10:00,525128670.0,6.57
3.77,99.73,2024-02-25 09:00,525128670.0,0.96
3.75,99.69,2024-02-25 02:00,525128670.0,0.98
3.74,99.69,2024-02-23 15:00,525128670.0,1.03
3.7,99.73,2024-02-22 16:00,525128670.0,0.91
3.75,99.68,2024-02-28 06:00,525120633.0,23.89
3.72,99.67,2024-02-26 23:00,525120633.0,2.03
3.77,99.67,2024-02-27 06:00,525120633.0,0.85
3.76,99.79,2024-02-26 19:00,525129128.0,0.55
3.74,99.8,2024-02-26 14:00,525129128.0,1.0
3.72,99.77,2024-02-26 10:00,525180899.0,0.29
3.72,99.77,2024-02-26 00:00,525180899.0,0.77
3.76,99.78,2024-02-25 22:00,525128670.0,1.22
3.73,99.76,2024-02-25 10:00,525128670.0,0.99
3.71,99.77,2024-02-25 11:00,525128670.0,0.93
3.66,99.5,2024-02-21 03:00,525131693.0,1.31
3.65,99.52,2024-02-21 08:00,525131693.0,1.04
3.66,99.49,2024-02-21 10:00,525131693.0,0.3
3.65,99.52,2024-02-21 06:00,525131693.0,2.8
3.67,99.5,2024-02-20 02:00,525131693.0,0.63
3.63,99.54,2024-02-21 07:00,525131693.0,1.2
3.66,99.5,2024-02-21 02:00,525131693.0,1.51
3.64,99.56,2024-02-17 23:00,525125813.0,1.0
3.66,99.55,2024-02-18 00:00,525125813.0,0.53
3.62,99.64,2024-02-18 08:00,525131693.0,0.73
3.65,99.61,2024-02-18 09:00,525131693.0,0.9
3.66,99.67,2024-02-28 03:00,525129128.0,1.0
3.66,99.66,2024-02-25 13:00,525129128.0,3.14
3.67,99.66,2024-02-27 19:00,525129128.0,0.25
3.67,99.65,2024-02-27 14:00,525129128.0,0.99
3.66,99.67,2024-02-27 15:00,525120643.0,1.01
3.63,99.59,2024-02-16 19:00,525127833.0,2.6
3.66,99.59,2024-02-16 20:00,525127833.0,1.03
3.64,99.6,2024-02-16 21:00,525127833.0,1.14
3.62,99.63,2024-02-16 22:00,525127833.0,0.97
3.66,99.67,2024-02-23 03:00,525128670.0,0.72
3.66,99.66,2024-02-22 10:00,525128670.0,1.05
3.69,99.64,2024-02-28 17:00,525128670.0,0.77
3.69,99.64,2024-02-27 15:00,525128670.0,0.83
3.66,99.66,2024-02-22 08:00,525128670.0,2.04
3.67,99.65,2024-02-28 16:00,525128670.0,1.01
3.61,99.59,2024-02-17 22:00,525125813.0,2.77
3.54,99.63,2024-02-16 23:00,525131693.0,0.51
3.55,99.62,2024-02-17 09:00,525131693.0,0.85
3.59,99.61,2024-02-17 08:00,525131693.0,0.97
3.57,99.61,2024-02-16 22:00,525131693.0,7.19
3.58,99.61,2024-02-17 07:00,525131693.0,0.95
3.52,99.64,2024-02-17 10:00,525131693.0,1.12
3.56,99.65,2024-02-17 15:00,525131693.0,1.21
3.54,99.62,2024-02-17 06:00,525131693.0,2.15
3.57,99.62,2024-02-16 16:00,525127833.0,4.63
3.57,99.62,2024-02-16 17:00,525127833.0,0.27
3.59,99.66,2024-02-16 23:00,525127833.0,1.02
3.53,99.66,2024-02-17 20:00,525125813.0,0.55
3.58,99.62,2024-02-16 15:00,525125813.0,2.64
3.57,99.63,2024-02-16 16:00,525125813.0,0.52
3.6,99.67,2024-02-18 07:00,525131693.0,1.28
3.68,99.74,2024-02-23 18:00,525129128.0,1.02
3.6,99.75,2024-02-27 00:00,525129128.0,0.93
3.62,99.74,2024-02-24 01:00,525129128.0,1.73
3.68,99.72,2024-02-27 02:00,525129128.0,0.52
3.63,99.69,2024-02-27 13:00,525129128.0,0.99
3.65,99.73,2024-02-26 00:00,525129128.0,1.26
3.64,99.74,2024-02-27 08:00,525129128.0,1.02
3.65,99.73,2024-02-27 01:00,525129128.0,0.94
3.61,99.71,2024-02-28 02:00,525129128.0,1.59
3.68,99.72,2024-02-24 02:00,525129128.0,1.12
3.67,99.74,2024-02-24 19:00,525129128.0,0.33
3.64,99.74,2024-02-28 01:00,525120643.0,1.15
3.69,99.74,2024-02-27 08:00,525120643.0,0.88
3.64,99.74,2024-02-28 09:00,525120643.0,0.87
3.67,99.73,2024-02-28 08:00,525120643.0,1.07
3.67,99.72,2024-02-24 13:00,525128670.0,1.04
3.65,99.73,2024-02-23 18:00,525128670.0,0.89
3.65,99.68,2024-02-27 14:00,525128670.0,1.03
3.69,99.72,2024-02-23 17:00,525128670.0,1.05
3.67,99.73,2024-02-27 01:00,525128670.0,0.86
3.63,99.74,2024-02-25 00:00,525128670.0,2.2
3.61,99.75,2024-02-28 09:00,525128670.0,1.11
3.66,99.74,2024-02-23 14:00,525128670.0,0.99
3.69,99.72,2024-02-27 08:00,525128670.0,0.93
3.64,99.68,2024-02-23 02:00,525128670.0,1.86
3.62,99.68,2024-02-22 09:00,525128670.0,0.96
3.62,99.75,2024-02-27 00:00,525128670.0,1.02
3.63,99.74,2024-02-28 08:00,525128670.0,1.02
3.62,99.75,2024-02-24 12:00,525128670.0,0.99
3.61,99.72,2024-02-27 13:00,525128670.0,1.03
3.68,99.72,2024-02-24 01:00,525128670.0,4.68
3.62,99.69,2024-02-28 15:00,525128670.0,2.87
3.64,99.74,2024-02-27 09:00,525128670.0,0.99
3.66,99.73,2024-02-28 01:00,525128670.0,1.24
3.65,99.73,2024-02-24 07:00,525128670.0,0.94
3.64,99.76,2024-02-23 13:00,525128670.0,0.94
3.6,99.75,2024-02-24 08:00,525128670.0,0.76
3.66,99.77,2024-02-24 07:00,525129128.0,0.81
3.64,99.81,2024-02-26 21:00,525129128.0,2.83
3.62,99.81,2024-02-25 00:00,525129128.0,1.02
3.61,99.79,2024-02-24 11:00,525129128.0,0.93
3.69,99.81,2024-02-26 13:00,525129128.0,1.01
3.61,99.81,2024-02-26 22:00,525129128.0,1.03
3.62,99.81,2024-02-26 12:00,525129128.0,6.68
3.64,99.76,2024-02-24 12:00,525129128.0,0.86
3.67,99.76,2024-02-25 06:00,525129128.0,0.67
3.62,99.81,2024-02-24 08:00,525129128.0,0.63
3.66,99.77,2024-02-25 01:00,525129128.0,1.01
3.63,99.77,2024-02-23 19:00,525129128.0,0.98
3.65,99.78,2024-02-25 07:00,525129128.0,1.02
3.66,99.8,2024-02-26 12:00,525180899.0,0.06
3.68,99.79,2024-02-25 23:00,525180899.0,1.11
3.65,99.81,2024-02-25 21:00,525180899.0,2.27
3.66,99.8,2024-02-26 11:00,525180899.0,1.76
3.63,99.81,2024-02-25 22:00,525180899.0,1.1
3.64,99.77,2024-02-27 09:00,525120643.0,1.15
