Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-8.85,136.15,2600039,7.53,342.0
-5.02,136.44,2600057,5.17,77.0
-10.18,138.81,2600022,1.17,356.0
-10.29,138.83,2600022,1.02,354.0
-10.24,138.82,2600022,0.78,355.0
-10.29,138.82,2600022,1.01,352.0
-10.44,139.0,2600058,0.82,349.0
-10.46,139.08,2600058,8.26,334.0
-10.52,139.09,2600058,0.54,343.0
-10.56,139.1,2600022,1.0,346.0
-10.55,139.09,2600022,1.03,345.0
-10.53,139.11,2600058,0.88,347.0
-10.43,139.35,2600058,17.92,324.0
-10.45,139.39,2600025,1.02,284.0
-10.46,139.39,2600004,0.56,283.0
-10.54,139.39,2600032,0.9,296.0
-10.57,139.39,2600049,0.3,298.0
-6.87,135.46,2600018,7.96,45.0
-6.92,135.46,2600035,2.75,48.0
-6.97,135.52,2600035,2.73,36.0
-6.98,135.53,2600018,0.85,37.0
-6.18,136.43,2600018,2.51,144.0
-6.2,136.68,2600018,0.0,169.0
-6.4,136.52,2600018,10.69,141.0
-6.72,136.57,2600035,19.58,131.0
-6.79,136.56,2600002,1.67,111.0
-6.84,136.58,2600002,17.82,109.0
-6.93,136.91,2600002,0.0,216.0
-7.36,136.92,2600002,19.79,235.0
-9.41,136.92,2600005,1.84,283.0
-9.35,136.96,2600026,14.85,324.0
-9.47,136.93,2600005,21.11,273.0
-9.53,136.98,2600024,1.04,293.0
-9.46,136.97,2600009,7.62,281.0
-9.58,136.99,2600036,9.44,292.0
-6.72,135.83,2600018,0.6,255.0
-6.73,135.83,2600002,0.92,253.0
-6.76,135.89,2600002,20.23,276.0
-6.87,135.82,2600002,6.02,229.0
-6.77,136.17,2600002,8.02,301.0
-9.03,138.89,2600005,0.28,164.0
-9.08,139.07,2600002,0.5,146.0
-9.28,138.41,2600002,1.87,226.0
-9.46,138.36,2600002,5.7,221.0
-9.2,138.87,2600003,5.71,151.0
-9.27,138.92,2600003,4.13,156.0
-9.12,139.18,2600005,3.05,140.0
-9.33,139.19,2600002,3.6,132.0
-9.48,138.72,2600002,6.7,216.0
-9.5,139.04,2600002,8.5,195.0
-9.62,138.97,2600002,4.2,172.0
-9.71,139.01,2600002,1.06,186.0
-9.05,139.3,2600001,2.72,100.0
-9.02,139.49,2600001,1.85,97.0
-9.04,139.62,2600001,0.5,96.0
-9.06,139.73,2600001,2.35,77.0
-9.04,139.73,2600001,2.68,75.0
-9.05,139.75,2600002,2.01,93.0
-9.06,139.88,2600032,0.72,70.0
-8.72,140.19,2600029,0.21,48.0
-8.7,140.2,2600029,0.91,47.0
-8.57,140.29,2600029,0.72,7.0
-8.57,140.29,2600030,1.12,37.0
-8.57,140.29,2600029,4.3,36.0
-8.57,140.3,2600002,1.61,6.0
-8.88,140.03,2600001,0.68,51.0
-8.79,140.12,2600001,1.95,49.0
-8.96,139.95,2600001,2.45,53.0
-9.15,139.3,2600001,2.71,115.0
-9.28,139.28,2600001,2.77,111.0
-9.32,139.25,2600001,6.68,107.0
-9.16,139.82,2600001,1.84,88.0
-9.23,139.79,2600001,2.79,82.0
-9.14,140.04,2600001,1.84,64.0
-9.2,139.98,2600002,1.22,60.0
-9.22,140.0,2600002,1.01,61.0
-9.2,139.98,2600024,0.99,62.0
-9.9,138.95,2600024,3.23,176.0
-8.25,136.59,2600027,13.97,261.0
-8.26,136.59,2600024,0.77,262.0
-8.23,136.7,2600024,0.0,247.0
-9.98,138.15,2600047,0.34,313.0
-10.08,138.53,2600007,0.0,338.0
-4.93,136.69,2600018,1.56,135.0
-4.93,136.69,2600002,0.93,131.0
-4.93,136.69,2600002,0.98,133.0
-4.93,136.69,2600002,0.94,137.0
-4.93,136.69,2600019,1.26,132.0
-9.65,137.01,2600026,0.99,253.0
-9.64,137.03,2600026,1.17,256.0
-9.65,137.02,2600026,0.76,255.0
-9.64,137.03,2600026,1.11,259.0
-9.69,137.19,2600044,0.58,236.0
-9.69,137.19,2600044,1.01,235.0
-9.69,137.24,2600044,0.77,229.0
-9.69,137.23,2600044,0.76,228.0
-9.7,137.22,2600005,1.07,227.0
-9.68,137.25,2600005,1.36,231.0
-9.7,137.22,2600005,0.95,226.0
-9.68,137.24,2600026,1.08,232.0
-10.12,138.2,2600022,1.0,299.0
-10.12,138.21,2600022,1.15,301.0
-10.12,138.23,2600022,1.02,303.0
-10.12,138.22,2600022,0.9,302.0
-10.12,138.2,2600022,0.83,300.0
-10.12,138.2,2600022,1.01,298.0
-10.12,138.21,2600022,0.34,297.0
-10.12,138.29,2600022,1.02,306.0
-10.12,138.27,2600022,0.88,304.0
-10.11,138.42,2600022,1.09,348.0
-10.11,138.42,2600022,1.04,356.0
-10.11,138.42,2600022,0.94,350.0
-10.11,138.42,2600022,0.42,345.0
-10.11,138.42,2600022,1.15,347.0
-10.17,138.32,2600022,1.48,327.0
-10.17,138.3,2600022,1.19,324.0
-10.16,138.3,2600032,0.63,321.0
-10.17,138.31,2600032,0.63,326.0
-10.17,138.34,2600047,1.0,329.0
-10.16,138.35,2600032,0.75,331.0
-7.68,137.07,2600047,3.58,328.0
-7.67,137.02,2600035,2.65,331.0
-7.63,137.12,2600035,5.95,282.0
-7.51,137.53,2600035,3.39,276.0
-7.44,137.74,2600035,5.96,239.0
-7.45,137.73,2600035,18.81,271.0
-7.44,137.74,2600035,3.77,233.0
-7.4,137.78,2600035,9.94,216.0
-7.44,137.74,2600035,7.29,223.0
-7.49,137.68,2600018,10.3,252.0
-7.79,137.01,2600018,1.11,319.0
-7.0,138.39,2600018,5.37,108.0
-7.02,138.32,2600035,0.63,119.0
-7.02,138.28,2600018,1.45,120.0
-7.03,138.36,2600002,6.81,115.0
-7.41,137.96,2600035,1.87,206.0
-7.15,138.78,2600008,6.91,60.0
-8.55,136.57,2600037,1.52,131.0
-8.55,136.52,2600047,0.86,132.0
-5.36,137.48,2600018,8.36,235.0
-5.49,137.78,2600059,14.47,142.0
-5.66,137.69,2600002,19.57,255.0
-5.67,137.69,2600002,5.13,260.0
-5.85,137.82,2600002,17.84,278.0
-7.11,135.15,2600039,7.34,92.0
-9.95,138.28,2600032,3.93,354.0
-9.95,138.29,2600026,1.2,356.0
-9.97,138.21,2600002,3.65,350.0
-8.74,139.54,2600036,3.52,160.0
-8.74,139.52,2600002,2.09,166.0
-8.68,139.65,2600032,3.91,233.0
-8.68,139.62,2600032,0.91,229.0
-8.74,139.58,2600032,4.25,201.0
-8.68,139.6,2600032,2.45,235.0
-8.74,139.59,2600032,1.57,212.0
-8.74,139.61,2600032,2.29,206.0
-8.69,139.62,2600032,3.23,240.0
-8.74,139.6,2600002,9.97,189.0
-8.74,139.62,2600030,2.89,195.0
-8.68,139.61,2600002,0.96,228.0
-8.75,139.61,2600036,0.47,157.0
-8.69,139.69,2600005,0.37,288.0
-8.69,139.69,2600039,1.69,319.0
-8.69,139.68,2600005,1.96,334.0
-8.69,139.67,2600026,0.79,275.0
-8.69,139.74,2600026,1.57,306.0
-8.69,139.66,2600026,1.28,250.0
-8.69,139.74,2600005,0.74,295.0
-8.69,139.71,2600026,2.57,328.0
-8.69,139.73,2600026,1.04,277.0
-8.69,139.67,2600026,1.29,274.0
-8.69,139.68,2600039,0.34,325.0
-8.69,139.72,2600039,1.68,283.0
-8.69,139.74,2600039,0.53,344.0
-8.69,139.73,2600039,2.51,331.0
-8.69,139.7,2600039,1.08,297.0
-8.69,139.69,2600039,7.43,360.0
-8.69,139.68,2600005,3.3,311.0
-8.69,139.72,2600036,0.59,270.0
-8.69,139.68,2600005,0.34,312.0
-8.69,139.72,2600026,0.97,276.0
-8.69,139.73,2600005,1.3,308.0
-8.69,139.66,2600007,4.74,249.0
-8.69,139.7,2600026,6.52,294.0
-8.69,139.68,2600026,5.21,269.0
-8.69,139.7,2600039,1.31,343.0
-8.69,139.7,2600005,3.84,287.0
-8.69,139.75,2600036,5.02,339.0
-8.69,139.76,2600002,1.15,321.0
-8.69,139.75,2600032,3.89,258.0
-8.69,139.76,2600030,0.66,282.0
-8.8,139.37,2600001,2.89,107.0
-8.81,139.41,2600001,0.29,109.0
-8.82,139.47,2600001,2.61,142.0
-8.8,139.42,2600001,2.12,104.0
-8.83,139.46,2600001,3.69,116.0
-8.81,139.42,2600001,2.74,120.0
-8.76,139.56,2600001,2.24,154.0
-8.82,139.49,2600001,1.44,144.0
-8.87,139.45,2600001,1.07,125.0
-8.85,139.43,2600001,4.07,124.0
-8.85,139.5,2600001,1.19,118.0
-8.75,139.6,2600030,1.05,156.0
-8.78,139.6,2600030,7.66,151.0
-7.88,137.45,2600035,1.74,132.0
-7.95,137.33,2600035,1.4,147.0
-7.95,137.36,2600035,4.06,144.0
-7.89,137.38,2600035,2.19,130.0
-7.89,137.45,2600035,1.05,133.0
-7.92,137.43,2600035,13.4,161.0
-7.96,137.41,2600035,1.22,165.0
-8.02,137.34,2600035,3.04,229.0
-8.04,137.38,2600035,19.16,199.0
-7.98,137.39,2600035,2.0,218.0
-8.1,137.33,2600027,8.52,174.0
-8.31,137.19,2600027,1.23,247.0
-8.32,137.24,2600024,16.83,246.0
-8.34,137.23,2600024,0.23,252.0
-8.34,137.23,2600035,3.03,251.0
-8.39,137.24,2600036,10.91,283.0
-8.35,137.22,2600024,4.62,256.0
-8.25,137.34,2600036,2.82,341.0
-8.35,137.32,2600036,4.31,288.0
-8.33,137.39,2600036,5.62,336.0
-8.33,137.5,2600035,0.62,331.0
-7.75,135.36,2600002,0.09,32.0
-8.01,135.79,2600028,7.64,69.0
-9.62,137.06,2600001,1.9,139.0
-9.61,137.08,2600003,9.27,137.0
-9.63,137.06,2600005,0.45,128.0
-9.67,137.08,2600005,7.95,148.0
-9.72,137.36,2600005,3.0,166.0
-9.71,137.39,2600005,1.4,163.0
-9.65,137.53,2600005,0.4,273.0
-9.66,137.56,2600005,4.54,277.0
-9.76,137.51,2600005,0.9,191.0
-9.77,137.59,2600005,7.23,179.0
-9.77,137.78,2600005,19.48,212.0
-9.73,137.81,2600005,0.82,290.0
-9.71,137.74,2600005,12.18,289.0
-9.77,137.78,2600026,3.29,299.0
-9.7,137.97,2600005,1.26,338.0
-9.75,137.91,2600005,17.5,317.0
-9.71,137.92,2600005,0.9,336.0
-9.71,137.93,2600025,15.01,335.0
-9.69,138.05,2600024,4.25,343.0
-9.72,138.03,2600009,3.84,356.0
-9.71,138.07,2600024,1.79,320.0
-6.83,137.78,2600034,4.5,142.0
-6.8,137.77,2600002,2.67,128.0
-6.92,137.62,2600002,6.42,163.0
-6.89,137.57,2600018,7.08,149.0
-6.93,137.48,2600018,2.41,195.0
-6.93,137.58,2600018,2.43,166.0
-6.94,137.57,2600018,1.31,167.0
-6.91,137.7,2600034,18.27,125.0
-6.91,137.65,2600018,1.75,157.0
-6.92,137.64,2600018,4.19,155.0
-6.81,137.82,2600018,1.76,132.0
-6.83,137.81,2600018,5.42,137.0
-6.96,137.86,2600018,6.34,102.0
-6.84,138.41,2600018,3.2,360.0
-6.84,138.4,2600018,9.96,319.0
-6.07,135.14,2600016,1.33,15.0
-6.13,135.17,2600018,1.32,82.0
-6.08,135.13,2600016,0.71,14.0
-6.08,135.15,2600016,8.46,23.0
-6.1,135.13,2600016,1.51,13.0
-6.09,135.12,2600035,9.22,11.0
-6.1,135.17,2600018,0.57,39.0
-6.08,135.19,2600018,0.84,109.0
-6.13,135.18,2600018,5.01,118.0
-6.12,135.18,2600018,6.26,32.0
-6.09,135.19,2600018,2.95,91.0
-6.11,135.19,2600018,6.47,104.0
-6.12,135.19,2600018,2.73,98.0
-6.1,135.21,2600018,0.25,111.0
-6.11,135.19,2600018,1.03,105.0
-6.09,135.21,2600018,2.29,108.0
-6.14,135.2,2600018,14.9,53.0
-6.19,135.17,2600018,4.4,125.0
-6.31,135.12,2600018,18.79,180.0
-6.21,135.2,2600035,5.31,143.0
-6.19,135.2,2600018,2.51,72.0
-6.24,135.21,2600018,0.25,145.0
-6.32,135.14,2600018,8.55,192.0
-6.4,135.1,2600018,22.24,232.0
-6.4,135.14,2600018,1.97,2.0
-6.49,135.1,2600018,1.52,273.0
-6.5,135.11,2600018,3.41,287.0
-6.49,135.11,2600018,7.61,283.0
-6.5,135.13,2600018,2.24,0.0
-6.54,135.23,2600047,5.68,349.0
-6.55,135.27,2600018,11.79,313.0
-6.53,135.34,2600018,8.93,330.0
-6.52,135.31,2600018,4.7,334.0
-6.53,135.27,2600018,4.68,317.0
-6.06,135.16,2600016,0.25,37.0
-6.09,135.17,2600035,1.78,16.0
-6.11,135.16,2600018,6.9,83.0
-6.07,135.15,2600018,0.03,15.0
-6.12,135.2,2600018,1.57,85.0
-6.12,135.2,2600018,1.47,95.0
-6.12,135.21,2600018,5.15,76.0
-6.12,135.2,2600018,8.56,94.0
-6.13,135.18,2600018,4.06,44.0
-6.31,135.14,2600018,4.77,193.0
-6.22,135.2,2600018,4.93,142.0
-6.22,135.2,2600018,6.72,153.0
-6.16,135.2,2600018,0.67,161.0
-6.18,135.22,2600018,4.41,60.0
-6.22,135.21,2600018,3.28,157.0
-6.2,135.2,2600018,17.97,137.0
-6.15,135.2,2600018,1.97,46.0
-6.15,135.19,2600035,0.96,47.0
-6.19,135.22,2600018,1.98,62.0
-6.18,135.2,2600002,3.93,56.0
-6.14,135.21,2600002,0.51,111.0
-6.21,135.19,2600018,1.59,143.0
-6.28,135.23,2600018,12.65,174.0
-6.37,135.11,2600018,7.97,252.0
-6.54,135.17,2600018,7.78,272.0
-6.51,135.13,2600002,10.97,283.0
-6.52,135.23,2600039,7.21,360.0
-6.51,135.32,2600002,6.34,325.0
-6.5,135.34,2600002,7.51,344.0
-6.52,135.28,2600002,6.2,317.0
-7.43,135.73,2600035,4.04,256.0
-8.03,136.58,2600035,0.43,154.0
-8.73,136.96,2600030,0.78,144.0
-8.75,136.97,2600001,0.37,126.0
-8.76,136.98,2600005,1.03,125.0
-8.81,137.1,2600005,10.61,136.0
-8.82,137.1,2600005,18.74,119.0
-10.22,138.51,2600026,0.0,339.0
-9.91,138.89,2600005,0.0,130.0
-10.07,138.93,2600026,0.35,188.0
-10.21,138.6,2600022,0.51,315.0
-10.22,138.57,2600025,1.0,287.0
-10.24,138.68,2600007,0.3,280.0
-10.27,138.7,2600060,1.32,281.0
-10.35,138.69,2600024,0.99,347.0
-5.52,135.29,2600018,0.6,109.0
-5.52,135.29,2600019,1.79,106.0
-5.52,135.29,2600002,5.37,114.0
-8.69,140.16,2600002,5.57,89.0
-7.39,135.1,2600039,7.25,68.0
-9.88,138.94,2600026,0.63,353.0
-9.88,138.94,2600026,1.04,352.0
-9.89,138.94,2600026,1.36,354.0
-10.0,138.95,2600026,0.42,344.0
-10.0,138.95,2600026,2.2,340.0
-10.21,138.94,2600022,1.54,338.0
-10.34,138.95,2600026,1.23,336.0
-10.44,138.95,2600026,5.74,335.0
-10.48,139.16,2600022,0.79,285.0
-10.48,139.17,2600058,0.81,284.0
-10.49,138.92,2600022,0.12,276.0
-10.54,138.93,2600022,2.22,315.0
-10.57,139.04,2600022,7.99,309.0
-10.53,139.0,2600022,0.92,277.0
-10.57,138.97,2600058,2.15,312.0
-10.51,139.15,2600058,1.04,298.0
-10.51,139.16,2600022,3.53,296.0
-10.49,139.17,2600022,1.0,283.0
-10.54,139.16,2600022,2.71,301.0
-10.6,139.17,2600022,4.69,281.0
-9.67,137.72,2600026,1.07,290.0
-9.66,137.66,2600005,0.59,272.0
-9.66,137.65,2600005,1.15,273.0
-9.66,137.76,2600026,3.84,300.0
-9.65,137.77,2600026,1.54,296.0
-9.7,137.8,2600002,10.2,334.0
-9.7,137.78,2600061,0.85,335.0
-9.64,137.91,2600005,1.2,165.0
-9.64,137.92,2600005,13.99,164.0
-9.66,137.91,2600009,9.1,192.0
-9.67,137.95,2600049,10.06,176.0
-9.65,138.0,2600008,5.95,181.0
-0.91,140.53,2600062,2.89,186.0
-0.9,140.52,2600062,2.92,180.0
-0.9,140.53,2600049,3.15,183.0
-1.24,140.6,2600063,1.45,36.0
-1.24,140.6,2600049,1.12,40.0
-1.3,140.93,2600049,0.71,19.0
-1.3,140.92,2600049,1.63,13.0
-1.3,140.93,2600064,1.11,16.0
-7.11,136.36,2600036,6.44,360.0
-7.27,136.46,2600036,1.77,345.0
-7.33,136.51,2600018,6.07,343.0
-7.65,136.74,2600036,0.75,337.0
-7.72,136.76,2600056,1.13,336.0
-7.82,136.78,2600065,10.78,335.0
-8.2,139.15,2600030,0.86,37.0
-8.56,137.18,2600030,3.52,324.0
-9.05,139.16,2600005,12.79,84.0
-9.08,139.17,2600005,0.49,85.0
-9.04,139.21,2600005,6.39,92.0
-9.31,138.35,2600002,3.02,252.0
-9.3,138.36,2600002,4.04,249.0
-9.52,138.32,2600002,1.06,243.0
-9.52,138.32,2600002,1.0,244.0
-9.55,138.24,2600002,8.81,261.0
-9.47,138.35,2600002,0.83,245.0
-9.65,138.25,2600002,4.11,273.0
-9.12,139.12,2600005,5.97,115.0
-9.12,139.19,2600005,1.05,86.0
-9.45,138.96,2600005,6.34,216.0
-9.57,138.93,2600046,6.43,235.0
-9.8,138.23,2600002,2.74,264.0
-9.8,138.31,2600002,4.45,282.0
-9.89,138.25,2600002,1.04,288.0
-9.86,139.19,2600002,0.26,142.0
-10.13,139.1,2600002,0.99,130.0
-10.12,139.11,2600002,0.56,131.0
-10.06,139.1,2600002,1.02,188.0
-10.14,139.1,2600002,1.03,129.0
-10.12,139.12,2600002,0.88,132.0
-10.06,139.13,2600002,1.27,134.0
-10.07,139.1,2600002,2.36,127.0
-10.11,139.13,2600002,1.3,133.0
-10.27,139.07,2600002,0.65,183.0
-10.29,139.07,2600002,1.39,175.0
-10.25,139.07,2600002,2.47,163.0
-10.35,139.05,2600002,0.61,177.0
-10.33,139.06,2600032,1.03,176.0
-10.34,139.04,2600002,1.66,179.0
-10.36,139.08,2600032,1.72,161.0
-10.47,139.08,2600041,2.58,151.0
-7.7,135.14,2600035,1.43,236.0
-7.69,135.14,2600002,0.81,250.0
-7.7,135.11,2600046,0.83,108.0
-7.76,135.17,2600035,3.62,192.0
-7.76,135.15,2600035,1.29,177.0
-7.76,135.12,2600035,5.53,235.0
-7.76,135.13,2600035,1.04,248.0
-7.75,135.16,2600035,1.86,174.0
-7.75,135.14,2600047,1.53,254.0
-7.76,135.13,2600047,5.58,242.0
-7.76,135.15,2600035,3.35,196.0
-7.76,135.15,2600047,0.34,274.0
-7.76,135.13,2600035,1.63,283.0
-7.73,135.13,2600035,2.38,264.0
-7.76,135.14,2600035,2.51,272.0
-7.76,135.12,2600035,4.36,229.0
-7.76,135.16,2600035,0.6,193.0
-7.76,135.15,2600035,2.19,134.0
-7.76,135.15,2600035,1.05,277.0
-7.71,135.15,2600001,2.04,260.0
-7.76,135.15,2600002,1.04,224.0
-7.75,135.17,2600035,3.57,208.0
-7.75,135.13,2600066,0.28,109.0
-7.8,135.16,2600067,0.42,140.0
-7.75,135.13,2600068,1.39,266.0
-7.76,135.14,2600035,2.81,128.0
-7.76,135.15,2600035,5.34,203.0
-7.75,135.13,2600047,1.61,273.0
-7.76,135.15,2600036,0.45,282.0
-7.76,135.14,2600056,2.97,288.0
-7.75,135.14,2600035,1.98,276.0
-7.76,135.15,2600001,1.55,247.0
-7.76,135.13,2600069,6.08,172.0
-7.84,135.17,2600070,1.43,290.0
-7.77,135.21,2600016,1.08,110.0
-7.76,135.18,2600035,1.12,115.0
-7.75,135.23,2600069,2.03,122.0
-7.75,135.19,2600016,3.6,132.0
-7.77,135.24,2600069,1.6,189.0
-7.75,135.22,2600016,0.24,116.0
-7.76,135.21,2600035,0.91,124.0
-7.76,135.19,2600035,1.24,125.0
-7.75,135.27,2600035,2.34,118.0
-7.83,135.21,2600035,2.21,142.0
-7.97,135.22,2600036,0.6,292.0
-8.13,135.13,2600036,2.74,294.0
-8.23,135.09,2600036,4.7,314.0
-8.21,135.05,2600035,1.57,296.0
-8.23,135.05,2600036,3.3,321.0
-8.22,135.08,2600036,1.23,297.0
-8.19,135.08,2600036,2.37,352.0
-8.21,135.01,2600036,1.03,339.0
-8.22,135.05,2600036,1.34,354.0
-8.22,135.02,2600036,3.92,328.0
-8.23,135.1,2600036,3.58,324.0
-8.21,135.12,2600035,3.2,300.0
-8.3,135.07,2600036,1.14,309.0
-8.23,135.06,2600036,1.55,317.0
-8.26,135.09,2600002,1.53,360.0
-8.71,136.92,2600030,1.05,266.0
-8.72,136.9,2600044,15.28,265.0
-8.75,137.0,2600030,1.11,120.0
-8.72,137.0,2600030,1.14,159.0
-8.71,136.97,2600030,12.89,158.0
-8.73,137.01,2600030,14.45,235.0
-8.73,136.99,2600030,3.57,135.0
-8.74,136.98,2600051,5.1,143.0
-8.73,136.99,2600030,1.07,137.0
-8.7,136.96,2600036,0.97,268.0
-8.74,137.11,2600030,10.95,71.0
-8.77,137.04,2600051,1.13,124.0
-8.78,137.07,2600030,0.0,117.0
-8.78,137.05,2600030,2.85,123.0
-8.73,137.45,2600005,0.08,60.0
-8.37,136.59,2600005,1.31,157.0
-8.37,136.59,2600014,3.4,60.0
-8.37,136.59,2600005,3.42,84.0
-8.33,136.59,2600028,0.58,21.0
-8.33,136.59,2600028,0.18,9.0
-8.37,136.59,2600028,2.38,62.0
-8.37,136.59,2600028,0.12,38.0
-8.37,136.59,2600071,0.15,31.0
-8.37,136.59,2600005,7.87,116.0
-8.37,136.59,2600051,1.87,89.0
-8.37,136.59,2600028,1.07,37.0
-8.37,136.59,2600027,0.26,118.0
-8.33,136.59,2600028,0.78,12.0
-8.37,136.59,2600028,4.77,36.0
-8.37,136.59,2600005,0.98,32.0
-8.37,136.59,2600027,14.75,180.0
-8.33,136.59,2600037,1.85,19.0
-8.33,136.59,2600010,1.65,20.0
-8.37,136.59,2600037,5.51,68.0
-8.38,136.6,2600018,4.94,145.0
-4.84,136.11,2600072,1.19,206.0
-4.84,136.11,2600018,1.05,228.0
-4.84,136.11,2600018,0.77,230.0
-4.84,136.11,2600072,1.34,210.0
-4.84,136.11,2600018,1.09,205.0
-4.84,136.11,2600018,0.94,212.0
-5.22,135.5,2600018,1.14,282.0
-5.24,135.51,2600018,1.57,273.0
-5.22,135.5,2600018,1.34,281.0
-5.22,135.49,2600018,1.04,256.0
-5.23,135.5,2600018,1.07,255.0
-5.24,135.51,2600002,1.09,275.0
-5.22,135.5,2600018,1.21,257.0
-5.22,135.5,2600018,1.03,258.0
-5.15,135.62,2600033,1.09,327.0
-5.15,135.64,2600033,0.94,348.0
-5.15,135.62,2600033,1.76,324.0
-5.14,135.64,2600033,1.0,347.0
-5.15,135.64,2600033,0.51,344.0
-5.14,135.64,2600033,1.19,346.0
-5.15,135.62,2600033,1.06,331.0
-5.14,135.64,2600033,1.04,356.0
-5.15,135.62,2600033,1.09,323.0
-5.14,135.64,2600033,1.49,350.0
-5.14,135.64,2600018,1.1,349.0
-5.15,135.62,2600018,1.04,330.0
-5.15,135.62,2600018,1.1,329.0
-5.15,135.64,2600018,0.32,351.0
-5.23,135.54,2600018,0.87,299.0
-5.24,135.54,2600018,0.99,297.0
-5.23,135.55,2600018,1.09,308.0
-5.23,135.56,2600018,1.09,309.0
-5.24,135.54,2600018,1.29,307.0
-5.23,135.54,2600018,1.15,298.0
-5.23,135.54,2600018,1.14,303.0
-5.23,135.54,2600002,1.39,304.0
-5.14,136.46,2600059,1.04,181.0
-5.14,136.46,2600002,1.04,182.0
-6.23,135.44,2600073,0.78,316.0
-6.26,135.54,2600073,1.03,318.0
-6.66,135.24,2600019,7.24,44.0
-6.69,135.56,2600074,0.95,253.0
-3.81,97.36,2600075,17.98,239.0
-3.81,97.97,2600068,0.0,358.0
-3.84,97.99,2600076,0.45,135.0
-5.21,99.88,2600077,0.26,219.0
-5.25,99.85,2600078,0.5,221.0
-5.86,100.13,2600079,0.8,104.0
-7.17,101.0,2600080,4.55,255.0
-7.16,100.99,2600011,1.57,259.0
-0.75,103.6,2600081,1.38,120.0
-0.74,103.69,2600081,0.77,113.0
-0.74,103.63,2600075,1.49,37.0
-0.74,103.82,2600020,0.25,35.0
-0.75,103.84,2600081,1.01,125.0
-0.76,103.89,2600077,1.07,310.0
-0.77,103.97,2600081,0.95,109.0
-0.75,103.91,2600020,1.01,33.0
-0.75,103.95,2600077,1.01,126.0
-0.78,104.0,2600075,0.83,313.0
-0.76,103.98,2600081,0.76,32.0
-0.81,104.05,2600082,1.11,108.0
-0.52,105.14,2600082,23.21,271.0
-0.76,104.09,2600083,1.06,30.0
-0.77,104.14,2600084,1.05,29.0
-0.82,104.08,2600077,0.55,316.0
-0.84,104.12,2600077,1.1,318.0
-0.86,104.16,2600081,1.01,321.0
-0.92,104.25,2600081,0.38,324.0
-0.92,104.27,2600077,1.09,102.0
-0.93,104.28,2600062,22.82,101.0
-1.54,104.75,2600085,7.7,78.0
-1.53,105.04,2600084,1.14,246.0
-1.73,104.86,2600077,0.0,352.0
-1.63,105.03,2600086,0.92,245.0
-1.68,105.02,2600077,1.01,244.0
-1.74,105.01,2600077,1.01,243.0
-1.83,104.91,2600059,0.8,356.0
-1.83,104.94,2600068,1.06,0.0
-1.85,104.93,2600077,1.04,357.0
-1.84,105.0,2600084,1.01,241.0
-1.86,105.0,2600084,0.76,240.0
-1.9,104.95,2600087,0.76,69.0
-2.01,104.98,2600084,1.0,235.0
-2.0,104.98,2600084,1.01,236.0
-1.95,105.0,2600084,1.01,238.0
-2.02,105.01,2600084,0.9,63.0
-1.97,104.99,2600084,1.1,66.0
-1.99,105.0,2600084,0.83,65.0
-2.0,105.01,2600084,1.15,64.0
-1.94,104.98,2600087,1.02,68.0
-1.95,104.98,2600078,1.02,360.0
-2.05,105.03,2600084,0.76,60.0
-2.04,105.02,2600084,1.07,61.0
-2.03,105.02,2600084,1.1,62.0
-2.08,105.04,2600019,1.03,59.0
-2.09,105.14,2600086,0.5,323.0
-2.09,105.13,2600086,0.25,281.0
-2.09,105.13,2600077,0.76,322.0
-2.09,105.13,2600077,1.0,302.0
-2.09,105.13,2600077,0.75,311.0
-2.09,105.14,2600084,7.27,288.0
-2.19,104.93,2600059,1.17,36.0
-2.23,104.92,2600084,3.88,229.0
-2.21,104.92,2600084,0.69,230.0
-2.23,104.92,2600084,0.79,187.0
-2.2,104.91,2600082,0.81,35.0
-2.19,104.96,2600084,1.13,180.0
-2.17,104.99,2600088,0.89,38.0
-2.18,105.0,2600043,0.27,39.0
-2.19,105.0,2600089,1.02,34.0
-2.18,104.97,2600084,1.07,201.0
-2.19,105.0,2600084,1.03,203.0
-2.19,104.96,2600043,1.02,35.0
-2.19,105.05,2600043,1.03,33.0
-2.2,105.07,2600084,0.25,178.0
-2.21,105.08,2600084,1.02,177.0
-2.2,105.09,2600088,1.14,32.0
-2.21,105.1,2600088,0.58,31.0
-2.22,105.07,2600090,1.49,32.0
-2.21,105.05,2600084,1.02,205.0
-2.22,105.08,2600084,1.02,206.0
-2.37,104.8,2600084,0.5,179.0
-2.42,104.93,2600084,1.48,226.0
-2.24,105.12,2600084,1.03,208.0
-2.24,105.13,2600082,0.27,31.0
-2.24,105.14,2600084,1.02,209.0
-3.99,106.5,2600091,0.42,29.0
-3.92,106.53,2600011,1.0,98.0
-3.92,106.59,2600011,0.26,96.0
-5.53,105.28,2600075,0.82,65.0
-5.53,105.28,2600084,0.25,64.0
-1.05,107.49,2600081,0.75,32.0
-1.38,107.38,2600084,1.52,41.0
-1.34,107.32,2600084,1.13,42.0
-1.58,107.71,2600084,0.34,35.0
-2.38,107.57,2600084,0.26,288.0
-2.36,107.58,2600084,0.25,287.0
-2.35,108.94,2600084,0.51,14.0
-2.47,109.13,2600084,0.25,10.0
-2.67,109.72,2600086,1.02,103.0
-2.89,107.27,2600092,1.02,272.0
